開催日,日目,レース,開催日,着,actual_boat1_win,P(1号艇1着),予測,的中
2024-11-14,6,1,2024-11-14,2,0,0.6987463270976423,1,False
2024-11-14,6,2,2024-11-14,1,1,0.5894999730819785,1,True
2024-11-14,6,3,2024-11-14,1,1,0.6760840361860675,1,True
2024-11-14,6,4,2024-11-14,4,0,0.3155615223065415,0,True
2024-11-14,6,5,2024-11-14,1,1,0.8148444449604233,1,True
2024-11-14,6,6,2024-11-14,2,0,0.7978591158624896,1,False
2024-11-14,6,7,2024-11-14,1,1,0.8442831281269508,1,True
2024-11-14,6,8,2024-11-14,1,1,0.7698803422664082,1,True
2024-11-14,6,9,2024-11-14,1,1,0.749746045006278,1,True
2024-11-14,6,10,2024-11-14,1,1,0.847689555795061,1,True
2024-11-14,6,11,2024-11-14,2,0,0.6917797494385348,1,False
2024-11-14,6,12,2024-11-14,1,1,0.8765669260735893,1,True
2024-11-23,1,1,2024-11-23,1,1,0.38011378586956657,0,False
2024-11-23,1,3,2024-11-23,3,0,0.5021371701453347,1,False
2024-11-23,1,4,2024-11-23,5,0,0.2897124015688289,0,True
2024-11-23,1,5,2024-11-23,3,0,0.12444575935805198,0,True
2024-11-23,1,6,2024-11-23,1,1,0.38199959346245543,0,False
2024-11-23,1,7,2024-11-23,1,1,0.23623732131519853,0,False
2024-11-23,1,8,2024-11-23,4,0,0.7140552878236524,1,False
2024-11-23,1,9,2024-11-23,1,1,0.6175090233442815,1,True
2024-11-23,1,10,2024-11-23,1,1,0.6772558557492139,1,True
2024-11-23,1,12,2024-11-23,1,1,0.7938413593925788,1,True
2024-11-24,2,1,2024-11-24,1,1,0.5552252424107158,1,True
2024-11-24,2,2,2024-11-24,2,0,0.33705556921006813,0,True
2024-11-24,2,4,2024-11-24,3,0,0.43519396289321205,0,True
2024-11-24,2,5,2024-11-24,2,0,0.1554156953345039,0,True
2024-11-24,2,6,2024-11-24,1,1,0.8195819197112241,1,True
2024-11-24,2,7,2024-11-24,1,1,0.7013456722113985,1,True
2024-11-24,2,8,2024-11-24,1,1,0.692722378728997,1,True
2024-11-24,2,9,2024-11-24,1,1,0.3827835411982636,0,False
2024-11-24,2,10,2024-11-24,1,1,0.4293380795289379,0,False
2024-11-24,2,11,2024-11-24,3,0,0.5774199231850594,1,False
2024-11-24,2,12,2024-11-24,1,1,0.8621904695369284,1,True
2024-11-25,3,1,2024-11-25,6,0,0.1322194782787368,0,True
2024-11-25,3,2,2024-11-25,1,1,0.1884710011495187,0,False
2024-11-25,3,4,2024-11-25,1,1,0.19387467266131533,0,False
2024-11-25,3,5,2024-11-25,3,0,0.5781955710709258,1,False
2024-11-25,3,6,2024-11-25,3,0,0.2382052049387547,0,True
2024-11-25,3,7,2024-11-25,2,0,0.20871711317844902,0,True
2024-11-25,3,8,2024-11-25,1,1,0.7972348303522675,1,True
2024-11-25,3,9,2024-11-25,3,0,0.3209509787806319,0,True
2024-11-25,3,10,2024-11-25,1,1,0.7624870502427524,1,True
2024-11-25,3,11,2024-11-25,1,1,0.79718818743158,1,True
2024-11-25,3,12,2024-11-25,1,1,0.8296735890579828,1,True
2024-11-26,4,1,2024-11-26,1,1,0.44934901711004904,0,False
2024-11-26,4,2,2024-11-26,6,0,0.24945583107875904,0,True
2024-11-26,4,3,2024-11-26,6,0,0.31173674239150856,0,True
2024-11-26,4,4,2024-11-26,6,0,0.49428357193458583,0,True
2024-11-26,4,5,2024-11-26,2,0,0.6884282956271965,1,False
2024-11-26,4,6,2024-11-26,4,0,0.3933351775697161,0,True
2024-11-26,4,7,2024-11-26,1,1,0.5494713129331132,1,True
2024-11-26,4,8,2024-11-26,1,1,0.8423785632790766,1,True
2024-11-26,4,9,2024-11-26,1,1,0.44887685541506916,0,False
2024-11-26,4,10,2024-11-26,1,1,0.46802260414017927,0,False
2024-11-26,4,11,2024-11-26,1,1,0.41362792747190413,0,False
2024-11-26,4,12,2024-11-26,1,1,0.6797677699119102,1,True
2024-11-27,5,1,2024-11-27,1,1,0.5156192514276772,1,True
2024-11-27,5,2,2024-11-27,2,0,0.36311315593783666,0,True
2024-11-27,5,4,2024-11-27,4,0,0.5404901466977288,1,False
2024-11-27,5,5,2024-11-27,4,0,0.18587456325302662,0,True
2024-11-27,5,6,2024-11-27,2,0,0.07315290473397187,0,True
2024-11-27,5,7,2024-11-27,1,1,0.7578015122933708,1,True
2024-11-27,5,8,2024-11-27,1,1,0.7939576766302652,1,True
2024-11-27,5,9,2024-11-27,1,1,0.773773189262539,1,True
2024-11-27,5,11,2024-11-27,1,1,0.8423785632790766,1,True
2024-11-27,5,12,2024-11-27,2,0,0.7413162668166476,1,False
2024-11-28,6,1,2024-11-28,1,1,0.4495380902976238,0,False
2024-11-28,6,2,2024-11-28,2,0,0.2199241531599325,0,True
2024-11-28,6,3,2024-11-28,1,1,0.4140307937756992,0,False
2024-11-28,6,4,2024-11-28,2,0,0.43123525112318467,0,True
2024-11-28,6,5,2024-11-28,1,1,0.38701614307709314,0,False
2024-11-28,6,7,2024-11-28,1,1,0.47510246640712983,0,False
2024-11-28,6,8,2024-11-28,1,1,0.7336193447365682,1,True
2024-11-28,6,10,2024-11-28,2,0,0.274994230886893,0,True
2024-11-28,6,11,2024-11-28,1,1,0.8465122312896706,1,True
2024-11-28,6,12,2024-11-28,1,1,0.5239707276573896,1,True
2024-11-29,7,1,2024-11-29,1,1,0.7494319299708724,1,True
2024-11-29,7,3,2024-11-29,2,0,0.5570512860547722,1,False
2024-11-29,7,4,2024-11-29,1,1,0.5201758302121403,1,True
2024-11-29,7,5,2024-11-29,3,0,0.19177677974838525,0,True
2024-11-29,7,6,2024-11-29,1,1,0.41690746878775004,0,False
2024-11-29,7,7,2024-11-29,1,1,0.8314075580848568,1,True
2024-11-29,7,9,2024-11-29,3,0,0.13464564701131185,0,True
2024-11-29,7,10,2024-11-29,1,1,0.30306086547041455,0,False
2024-11-29,7,11,2024-11-29,3,0,0.4362243738585442,0,True
2024-11-29,7,12,2024-11-29,1,1,0.8663301020052157,1,True
2024-12-02,1,1,2024-12-02,1,1,0.750429892098813,1,True
2024-12-02,1,2,2024-12-02,1,1,0.24790797762235625,0,False
2024-12-02,1,3,2024-12-02,3,0,0.3086341997303583,0,True
2024-12-02,1,4,2024-12-02,2,0,0.11940468720975944,0,True
2024-12-02,1,5,2024-12-02,6,0,0.07453224720907273,0,True
2024-12-02,1,6,2024-12-02,1,1,0.40595797319718224,0,False
2024-12-02,1,7,2024-12-02,1,1,0.28404586128830156,0,False
2024-12-02,1,8,2024-12-02,1,1,0.7024567947710928,1,True
2024-12-02,1,9,2024-12-02,6,0,0.3970649215245069,0,True
2024-12-02,1,10,2024-12-02,2,0,0.44588967227046444,0,True
2024-12-02,1,11,2024-12-02,2,0,0.5283369276401221,1,False
2024-12-02,1,12,2024-12-02,2,0,0.825274437217498,1,False
2024-12-03,2,2,2024-12-03,1,1,0.02730343915549308,0,False
2024-12-03,2,3,2024-12-03,2,0,0.27872903413823397,0,True
2024-12-03,2,4,2024-12-03,2,0,0.50261037318282,1,False
2024-12-03,2,5,2024-12-03,3,0,0.05280181191519698,0,True
2024-12-03,2,6,2024-12-03,4,0,0.3117277633629439,0,True
2024-12-03,2,7,2024-12-03,1,1,0.47462693565910036,0,False
2024-12-03,2,9,2024-12-03,1,1,0.7758243378816849,1,True
2024-12-03,2,10,2024-12-03,1,1,0.7544592539268073,1,True
2024-12-03,2,11,2024-12-03,1,1,0.6349784637925878,1,True
2024-12-03,2,12,2024-12-03,1,1,0.8080588333689983,1,True
2024-12-04,3,1,2024-12-04,1,1,0.7297753127171511,1,True
2024-12-04,3,3,2024-12-04,2,0,0.09231187446309673,0,True
2024-12-04,3,4,2024-12-04,1,1,0.3882290736083726,0,False
2024-12-04,3,6,2024-12-04,5,0,0.2357379911165259,0,True
2024-12-04,3,7,2024-12-04,1,1,0.38561118100239117,0,False
2024-12-04,3,8,2024-12-04,6,0,0.16358709110413536,0,True
2024-12-04,3,9,2024-12-04,1,1,0.6362594298387708,1,True
2024-12-04,3,11,2024-12-04,3,0,0.8120716969000674,1,False
2024-12-04,3,12,2024-12-04,1,1,0.7854392643862728,1,True
2024-12-05,4,1,2024-12-05,2,0,0.17874008869097566,0,True
2024-12-05,4,2,2024-12-05,6,0,0.04602080644132661,0,True
2024-12-05,4,3,2024-12-05,1,1,0.46265400398052753,0,False
2024-12-05,4,4,2024-12-05,4,0,0.047323156073155216,0,True
2024-12-05,4,5,2024-12-05,2,0,0.044791669134536985,0,True
2024-12-05,4,6,2024-12-05,3,0,0.23564245342216644,0,True
2024-12-05,4,7,2024-12-05,1,1,0.856472294747994,1,True
2024-12-05,4,8,2024-12-05,2,0,0.1784085141349295,0,True
2024-12-05,4,10,2024-12-05,1,1,0.7873724035863627,1,True
2024-12-05,4,11,2024-12-05,1,1,0.7622479514165713,1,True
2024-12-05,4,12,2024-12-05,4,0,0.6564997818445754,1,False
2024-12-06,5,1,2024-12-06,1,1,0.19983160270461417,0,False
2024-12-06,5,2,2024-12-06,6,0,0.4326457912517284,0,True
2024-12-06,5,3,2024-12-06,1,1,0.4851071295960799,0,False
2024-12-06,5,4,2024-12-06,2,0,0.6011387367043448,1,False
2024-12-06,5,5,2024-12-06,1,1,0.6925417702149618,1,True
2024-12-06,5,6,2024-12-06,6,0,0.7345876033701255,1,False
2024-12-06,5,7,2024-12-06,3,0,0.1475126432650472,0,True
2024-12-06,5,8,2024-12-06,1,1,0.8176917136118748,1,True
2024-12-06,5,9,2024-12-06,1,1,0.7921156357733488,1,True
2024-12-06,5,10,2024-12-06,1,1,0.6562942438479216,1,True
2024-12-06,5,11,2024-12-06,3,0,0.16519008713490274,0,True
2024-12-06,5,12,2024-12-06,2,0,0.15679253766045026,0,True
2024-12-07,6,1,2024-12-07,1,1,0.35009285300079196,0,False
2024-12-07,6,2,2024-12-07,1,1,0.4968964025438899,0,False
2024-12-07,6,3,2024-12-07,1,1,0.3712589970258994,0,False
2024-12-07,6,4,2024-12-07,2,0,0.23044868237281163,0,True
2024-12-07,6,5,2024-12-07,2,0,0.24193878978942077,0,True
2024-12-07,6,6,2024-12-07,2,0,0.6135887556398262,1,False
2024-12-07,6,7,2024-12-07,2,0,0.2443428877609722,0,True
2024-12-07,6,8,2024-12-07,2,0,0.16847568807533767,0,True
2024-12-07,6,9,2024-12-07,5,0,0.18263736116592516,0,True
2024-12-07,6,10,2024-12-07,5,0,0.6489322186050941,1,False
2024-12-07,6,11,2024-12-07,1,1,0.7941898684719236,1,True
2024-12-07,6,12,2024-12-07,6,0,0.6719649898767777,1,False
2024-12-11,1,1,2024-12-11,5,0,0.09536359145788827,0,True
2024-12-11,1,2,2024-12-11,1,1,0.6300281690288742,1,True
2024-12-11,1,3,2024-12-11,1,1,0.5716768438901411,1,True
2024-12-11,1,4,2024-12-11,2,0,0.2516648843496409,0,True
2024-12-11,1,5,2024-12-11,4,0,0.5101541567802635,1,False
2024-12-11,1,6,2024-12-11,6,0,0.15348274414146243,0,True
2024-12-11,1,7,2024-12-11,5,0,0.32287859951262754,0,True
2024-12-11,1,8,2024-12-11,1,1,0.7623381623528017,1,True
2024-12-11,1,9,2024-12-11,3,0,0.5329728929179136,1,False
2024-12-11,1,10,2024-12-11,3,0,0.6401858427942396,1,False
2024-12-11,1,11,2024-12-11,4,0,0.6242515776869167,1,False
2024-12-11,1,12,2024-12-11,1,1,0.8740630455663156,1,True
2024-12-12,2,1,2024-12-12,2,0,0.0488984241349267,0,True
2024-12-12,2,2,2024-12-12,1,1,0.6790178263720266,1,True
2024-12-12,2,3,2024-12-12,5,0,0.17847360456662884,0,True
2024-12-12,2,4,2024-12-12,5,0,0.637858721546336,1,False
2024-12-12,2,5,2024-12-12,2,0,0.7164972740866522,1,False
2024-12-12,2,6,2024-12-12,5,0,0.2090907370587857,0,True
2024-12-12,2,7,2024-12-12,1,1,0.5329575115579368,1,True
2024-12-12,2,8,2024-12-12,5,0,0.6212836383678714,1,False
2024-12-12,2,9,2024-12-12,1,1,0.4791944976607412,0,False
2024-12-12,2,10,2024-12-12,1,1,0.4911377923280805,0,False
2024-12-12,2,11,2024-12-12,2,0,0.7279711272213354,1,False
2024-12-12,2,12,2024-12-12,1,1,0.8094996845002767,1,True
2024-12-13,3,1,2024-12-13,5,0,0.24467536630952055,0,True
2024-12-13,3,2,2024-12-13,2,0,0.1215799844994289,0,True
2024-12-13,3,3,2024-12-13,3,0,0.1920967502408303,0,True
2024-12-13,3,4,2024-12-13,6,0,0.3143243613988851,0,True
2024-12-13,3,5,2024-12-13,1,1,0.5765841088080095,1,True
2024-12-13,3,7,2024-12-13,6,0,0.07031697757519843,0,True
2024-12-13,3,8,2024-12-13,5,0,0.12291680036620649,0,True
2024-12-13,3,9,2024-12-13,1,1,0.6052384499553732,1,True
2024-12-13,3,10,2024-12-13,2,0,0.20967294657023108,0,True
2024-12-13,3,12,2024-12-13,2,0,0.7652050504156261,1,False
2024-12-14,4,1,2024-12-14,1,1,0.46449827768663515,0,False
2024-12-14,4,3,2024-12-14,1,1,0.5513312986078265,1,True
2024-12-14,4,4,2024-12-14,3,0,0.051478247353323195,0,True
2024-12-14,4,5,2024-12-14,2,0,0.15597399231317413,0,True
2024-12-14,4,6,2024-12-14,5,0,0.6091369692188531,1,False
2024-12-14,4,7,2024-12-14,1,1,0.8275214691390838,1,True
2024-12-14,4,8,2024-12-14,1,1,0.885789089871008,1,True
2024-12-14,4,9,2024-12-14,5,0,0.5946772005558598,1,False
2024-12-14,4,11,2024-12-14,2,0,0.787373860618822,1,False
2024-12-15,5,1,2024-12-15,1,1,0.7596337288487174,1,True
2024-12-15,5,2,2024-12-15,6,0,0.11091809322587082,0,True
2024-12-15,5,3,2024-12-15,2,0,0.45855390505206256,0,True
2024-12-15,5,4,2024-12-15,1,1,0.48320939097498034,0,False
2024-12-15,5,5,2024-12-15,1,1,0.7141947441955219,1,True
2024-12-15,5,6,2024-12-15,2,0,0.2289359151709943,0,True
2024-12-15,5,7,2024-12-15,1,1,0.586624108073479,1,True
2024-12-15,5,8,2024-12-15,1,1,0.6496605115290529,1,True
2024-12-15,5,9,2024-12-15,6,0,0.5459479905203997,1,False
2024-12-15,5,11,2024-12-15,1,1,0.8732596617715482,1,True
2024-12-15,5,12,2024-12-15,1,1,0.42495524766310055,0,False
2024-12-16,6,1,2024-12-16,1,1,0.45303118613881166,0,False
2024-12-16,6,2,2024-12-16,2,0,0.11260546571203425,0,True
2024-12-16,6,3,2024-12-16,1,1,0.7071600193329741,1,True
2024-12-16,6,4,2024-12-16,2,0,0.47151331435294874,0,True
2024-12-16,6,5,2024-12-16,1,1,0.8073849807520044,1,True
2024-12-16,6,7,2024-12-16,1,1,0.5527027607420261,1,True
2024-12-16,6,8,2024-12-16,1,1,0.2684942026711813,0,False
2024-12-16,6,9,2024-12-16,1,1,0.4998902563962816,0,False
2024-12-16,6,10,2024-12-16,1,1,0.7099642149178493,1,True
2024-12-16,6,11,2024-12-16,2,0,0.16603111726346376,0,True
2024-12-16,6,12,2024-12-16,1,1,0.8755229836017029,1,True
2024-12-21,1,1,2024-12-21,1,1,0.5066632241362116,1,True
2024-12-21,1,2,2024-12-21,5,0,0.020629513620719513,0,True
2024-12-21,1,3,2024-12-21,4,0,0.15323093243543154,0,True
2024-12-21,1,4,2024-12-21,3,0,0.19571554976729555,0,True
2024-12-21,1,5,2024-12-21,1,1,0.3169845956847593,0,False
2024-12-21,1,6,2024-12-21,3,0,0.42827486617672283,0,True
2024-12-21,1,7,2024-12-21,4,0,0.1991111110392223,0,True
2024-12-21,1,8,2024-12-21,1,1,0.34329114144139017,0,False
2024-12-21,1,9,2024-12-21,1,1,0.4662432663590201,0,False
2024-12-22,2,1,2024-12-22,2,0,0.43005250051127164,0,True
2024-12-22,2,2,2024-12-22,4,0,0.03659806301093381,0,True
2024-12-22,2,4,2024-12-22,4,0,0.4744211949935166,0,True
2024-12-22,2,5,2024-12-22,2,0,0.11772626375615346,0,True
2024-12-22,2,6,2024-12-22,1,1,0.3453807921765089,0,False
2024-12-22,2,7,2024-12-22,1,1,0.8278045265980912,1,True
2024-12-22,2,8,2024-12-22,1,1,0.29703965977223185,0,False
2024-12-22,2,9,2024-12-22,4,0,0.3620812758405906,0,True
2024-12-22,2,10,2024-12-22,1,1,0.508036609081092,1,True
2024-12-22,2,11,2024-12-22,2,0,0.7268953974941653,1,False
2024-12-22,2,12,2024-12-22,1,1,0.7465215521368785,1,True
2024-12-23,3,1,2024-12-23,1,1,0.5548618200435829,1,True
2024-12-23,3,2,2024-12-23,5,0,0.015739516316160995,0,True
2024-12-23,3,3,2024-12-23,1,1,0.5119331437545674,1,True
2024-12-23,3,4,2024-12-23,1,1,0.5223209652548598,1,True
2024-12-23,3,5,2024-12-23,2,0,0.22511167618835243,0,True
2024-12-23,3,6,2024-12-23,4,0,0.18118938874401708,0,True
2024-12-23,3,7,2024-12-23,5,0,0.040206993997150615,0,True
2024-12-23,3,8,2024-12-23,1,1,0.8102453089950503,1,True
2024-12-23,3,9,2024-12-23,5,0,0.6219795582917949,1,False
2024-12-23,3,10,2024-12-23,1,1,0.8676673648122173,1,True
2024-12-23,3,11,2024-12-23,1,1,0.6556870095543018,1,True
2024-12-23,3,12,2024-12-23,1,1,0.7256881570616328,1,True
2024-12-24,4,1,2024-12-24,1,1,0.37231254124299656,0,False
2024-12-24,4,2,2024-12-24,5,0,0.27604381370611275,0,True
2024-12-24,4,3,2024-12-24,2,0,0.37577487321673736,0,True
2024-12-24,4,4,2024-12-24,3,0,0.27961278487961594,0,True
2024-12-24,4,5,2024-12-24,3,0,0.11969430113065357,0,True
2024-12-24,4,6,2024-12-24,1,1,0.764027706964416,1,True
2024-12-24,4,7,2024-12-24,2,0,0.4749797520498067,0,True
2024-12-24,4,8,2024-12-24,1,1,0.8383173464503106,1,True
2024-12-24,4,9,2024-12-24,1,1,0.7822182118003267,1,True
2024-12-24,4,10,2024-12-24,1,1,0.77185929222014,1,True
2024-12-24,4,11,2024-12-24,3,0,0.6582126729024805,1,False
2024-12-24,4,12,2024-12-24,5,0,0.7667526340674794,1,False
2024-12-25,5,1,2024-12-25,2,0,0.02838122847785217,0,True
2024-12-25,5,2,2024-12-25,5,0,0.2293967767471238,0,True
2024-12-25,5,3,2024-12-25,1,1,0.339764793164694,0,False
2024-12-25,5,4,2024-12-25,1,1,0.8617640333661042,1,True
2024-12-25,5,5,2024-12-25,1,1,0.499113468863276,0,False
2024-12-25,5,6,2024-12-25,1,1,0.4676345615832487,0,False
2024-12-25,5,7,2024-12-25,1,1,0.7143612098272766,1,True
2024-12-25,5,8,2024-12-25,1,1,0.8209106899225316,1,True
2024-12-25,5,9,2024-12-25,2,0,0.6446137605075448,1,False
2024-12-25,5,10,2024-12-25,1,1,0.7599556228219109,1,True
2024-12-25,5,11,2024-12-25,2,0,0.7669380463378197,1,False
2024-12-26,6,1,2024-12-26,2,0,0.5894471858987225,1,False
2024-12-26,6,3,2024-12-26,1,1,0.24243424842173766,0,False
2024-12-26,6,5,2024-12-26,1,1,0.5894091790830616,1,True
2024-12-26,6,6,2024-12-26,1,1,0.7384782126004675,1,True
2024-12-26,6,7,2024-12-26,3,0,0.5064445996586514,1,False
2024-12-26,6,8,2024-12-26,1,1,0.7476998584734722,1,True
2024-12-26,6,9,2024-12-26,1,1,0.7820674867296012,1,True
2024-12-26,6,12,2024-12-26,1,1,0.5185003560517107,1,True
2024-12-27,7,1,2024-12-27,2,0,0.2654736856180027,0,True
2024-12-27,7,2,2024-12-27,1,1,0.4991655771802346,0,False
2024-12-27,7,3,2024-12-27,3,0,0.02935050892932706,0,True
2024-12-27,7,4,2024-12-27,4,0,0.2671313385748079,0,True
2024-12-27,7,5,2024-12-27,2,0,0.4609472064016073,0,True
2024-12-27,7,6,2024-12-27,1,1,0.7262974066244025,1,True
2024-12-27,7,7,2024-12-27,2,0,0.1433482011642601,0,True
2024-12-27,7,8,2024-12-27,1,1,0.40005571383697025,0,False
2024-12-27,7,9,2024-12-27,1,1,0.5745149980048826,1,True
2024-12-27,7,10,2024-12-27,3,0,0.4133571282747758,0,True
2024-12-27,7,11,2024-12-27,1,1,0.4883154958781992,0,False
2024-12-27,7,12,2024-12-27,2,0,0.7753257358783403,1,False
2024-12-30,1,1,2024-12-30,1,1,0.6984143547251552,1,True
2024-12-30,1,2,2024-12-30,2,0,0.5198438217787736,1,False
2024-12-30,1,3,2024-12-30,2,0,0.6611716998491107,1,False
2024-12-30,1,4,2024-12-30,1,1,0.39912900450620226,0,False
2024-12-30,1,5,2024-12-30,1,1,0.3110946787170212,0,False
2024-12-30,1,6,2024-12-30,1,1,0.697046140866008,1,True
2024-12-30,1,7,2024-12-30,3,0,0.6176421695693419,1,False
2024-12-30,1,8,2024-12-30,1,1,0.6742966937777409,1,True
2024-12-30,1,9,2024-12-30,5,0,0.5878456239479609,1,False
2024-12-30,1,10,2024-12-30,1,1,0.7431296353226362,1,True
2024-12-30,1,11,2024-12-30,1,1,0.8009490399564864,1,True
2024-12-30,1,12,2024-12-30,1,1,0.8086787303053206,1,True
2024-12-31,2,2,2024-12-31,1,1,0.5877735064007628,1,True
2024-12-31,2,3,2024-12-31,6,0,0.029378776519197576,0,True
2024-12-31,2,4,2024-12-31,1,1,0.3417392938048302,0,False
2024-12-31,2,5,2024-12-31,3,0,0.09209056213608749,0,True
2024-12-31,2,6,2024-12-31,4,0,0.38600874688168546,0,True
2024-12-31,2,7,2024-12-31,2,0,0.6228795485868005,1,False
2024-12-31,2,8,2024-12-31,2,0,0.5905564711987029,1,False
2024-12-31,2,9,2024-12-31,1,1,0.767278155286619,1,True
2024-12-31,2,10,2024-12-31,1,1,0.49905877693630524,0,False
2024-12-31,2,11,2024-12-31,1,1,0.8598626904936094,1,True
2024-12-31,2,12,2024-12-31,3,0,0.28497992051613835,0,True
