開催日,レース,着,艇,登番,モーター,展示,進入,スタート,boat1_win
2025-04-29,3,1,6,4204,50,6.67,1,0.19,0
2025-04-29,3,2,3,4684,34,6.7,2,0.12,0
2025-04-29,3,3,2,4794,27,6.71,3,0.19,0
2025-04-29,3,4,5,5153,3,6.76,5,0.06,0
2025-04-29,3,5,4,5229,44,6.7,6,0.06,0
2025-04-29,3,6,1,4356,56,6.73,4,0.12,0
2025-04-29,5,1,6,4100,32,6.74,1,0.12,0
2025-04-29,5,2,2,4677,35,6.7,2,0.13,0
2025-04-29,5,3,3,4720,1,6.73,3,0.17,0
2025-04-29,5,4,1,5206,6,6.7,4,0.07,0
2025-04-29,5,5,5,4487,57,6.69,5,0.14,0
2025-04-29,5,6,4,5257,53,6.74,6,0.15,0
2025-04-29,6,1,2,3643,5,6.7,1,0.19,0
2025-04-29,6,2,3,4753,49,6.7,2,0.22,0
2025-04-29,6,3,4,4819,12,6.7,4,0.22,0
2025-04-29,6,4,1,4686,19,6.69,3,0.19,0
2025-04-29,6,5,5,5131,22,6.74,5,0.21,0
2025-04-29,6,6,6,5324,29,6.74,6,0.28,0
2025-04-30,3,1,5,4449,38,6.63,3,0.18,0
2025-04-30,3,2,1,3981,36,6.64,1,0.15,0
2025-04-30,3,3,4,4487,57,6.65,2,0.19,0
2025-04-30,3,4,2,5257,53,6.65,4,0.25,0
2025-04-30,3,5,6,5131,22,6.73,5,0.31,0
2025-04-30,3,6,3,4928,48,6.69,6,0.17,0
2025-04-30,4,1,2,5206,6,6.64,1,0.22,0
2025-04-30,4,2,3,3813,58,6.74,2,0.13,0
2025-04-30,4,3,5,5109,17,6.68,3,0.15,0
2025-04-30,4,4,1,4684,34,6.73,4,0.17,0
2025-04-30,4,5,4,4753,49,6.71,5,0.15,0
2025-04-30,4,6,6,4589,4,6.69,6,0.11,0
2025-04-30,5,1,4,3643,5,6.71,1,0.17,0
2025-04-30,5,2,3,4204,50,6.69,2,0.19,0
2025-04-30,5,3,6,4794,27,6.68,3,0.12,0
2025-04-30,5,4,1,4076,14,6.73,4,0.18,0
2025-04-30,5,5,2,4757,26,6.75,5,0.11,0
2025-04-30,5,6,5,4720,1,6.71,6,0.14,0
2025-04-30,12,1,5,4819,12,6.7,1,0.08,0
2025-04-30,12,2,6,4561,7,6.59,2,0.14,0
2025-04-30,12,3,2,4753,49,6.75,3,0.14,0
2025-04-30,12,4,1,5111,66,6.68,4,0.11,0
2025-04-30,12,5,4,4100,32,6.72,5,0.16,0
2025-04-30,12,6,3,4572,33,6.78,6,0.16,0
2025-05-01,2,1,2,4720,1,6.69,1,0.19,0
2025-05-01,2,2,4,4355,61,6.65,2,0.35,0
2025-05-01,2,3,5,4204,50,6.65,3,0.33,0
2025-05-01,2,4,1,3981,36,6.66,4,0.21,0
2025-05-01,2,5,3,4572,33,6.7,5,0.18,0
2025-05-01,2,6,6,5324,29,6.7,6,0.31,0
2025-05-01,5,1,2,5229,44,6.69,1,0.14,0
2025-05-01,5,2,4,4589,4,6.62,2,0.22,0
2025-05-01,5,3,1,4514,8,6.68,3,0.2,0
2025-05-01,5,4,3,4100,32,6.64,4,0.21,0
2025-05-01,5,5,5,4819,12,6.74,5,0.23,0
2025-05-01,5,6,6,4449,38,6.7,6,0.28,0
2025-05-01,9,1,3,4684,34,6.82,1,0.12,0
2025-05-01,9,2,2,4789,28,6.87,2,0.09,0
2025-05-01,9,3,4,4220,30,6.85,3,0.06,0
2025-05-01,9,4,5,4572,33,6.92,5,0.1,0
2025-05-01,9,5,1,4589,4,6.76,4,0.05,0
2025-05-01,9,6,6,4819,12,6.85,6,0.16,0
2025-05-01,10,1,4,5206,6,6.71,1,0.07,0
2025-05-01,10,2,1,4076,14,6.89,2,0.16,0
2025-05-01,10,3,2,4794,27,6.73,3,0.12,0
2025-05-01,10,4,3,4514,8,6.81,4,0.17,0
2025-05-01,10,5,6,4355,61,6.81,5,0.14,0
2025-05-01,10,6,5,3643,5,6.86,6,0.15,0
2025-05-01,12,1,2,4686,19,6.74,1,0.16,0
2025-05-01,12,2,1,4957,45,6.73,3,0.15,0
2025-05-01,12,3,6,4928,48,6.77,4,0.13,0
2025-05-01,12,4,4,4677,35,6.81,5,0.15,0
2025-05-01,12,5,3,4757,26,6.83,6,0.17,0
2025-05-01,12,6,5,4356,56,6.83,2,0.21,0
2025-05-04,2,1,2,3910,4,6.83,1,0.26,0
2025-05-04,2,2,6,5241,9,6.84,3,0.32,0
2025-05-04,2,3,4,4776,1,6.86,4,0.37,0
2025-05-04,2,4,3,5291,59,6.88,6,0.3,0
2025-05-04,2,5,1,3543,52,6.92,5,0.25,0
2025-05-04,2,6,5,3568,64,6.9,2,0.31,0
2025-05-04,3,1,2,3701,21,6.96,1,0.05,0
2025-05-04,3,2,1,4154,66,6.87,2,0.09,0
2025-05-04,3,3,4,3442,7,6.94,3,0.09,0
2025-05-04,3,4,6,4034,65,6.95,4,0.13,0
2025-05-04,3,5,5,4642,15,6.94,5,0.09,0
2025-05-04,3,6,3,5224,33,6.95,6,0.15,0
2025-05-04,4,1,2,3578,40,6.94,1,0.08,0
2025-05-04,4,2,1,4564,36,6.87,2,0.19,0
2025-05-04,4,3,3,5257,37,6.88,3,0.14,0
2025-05-04,4,4,6,5032,39,6.87,5,0.26,0
2025-05-04,4,5,5,3832,43,6.9,6,0.19,0
2025-05-04,4,6,4,4739,14,6.97,4,0.2,0
2025-05-04,5,1,2,4821,31,6.93,1,0.23,0
2025-05-04,5,2,4,3849,45,6.92,2,0.18,0
2025-05-04,5,3,6,4343,23,6.99,3,0.19,0
2025-05-04,5,4,1,5043,20,6.87,4,0.17,0
2025-05-04,5,5,3,5339,54,6.95,5,0.19,0
2025-05-04,5,6,5,3907,47,6.89,6,0.22,0
2025-05-04,6,1,4,3975,19,6.84,1,0.17,0
2025-05-04,6,2,2,4020,58,6.91,2,0.19,0
2025-05-04,6,3,3,4452,53,6.91,3,0.13,0
2025-05-04,6,4,1,4459,11,6.94,4,0.11,0
2025-05-04,6,5,6,5265,25,6.9,5,0.29,0
2025-05-04,6,6,5,5407,28,6.95,6,0.28,0
2025-05-04,7,1,3,5136,18,6.84,1,0.11,0
2025-05-04,7,2,1,4931,27,6.91,2,0.15,0
2025-05-04,7,3,4,4010,2,6.94,3,0.13,0
2025-05-04,7,4,6,3910,4,6.91,4,0.16,0
2025-05-04,7,5,2,3908,46,6.93,5,0.23,0
2025-05-04,7,6,5,4034,65,6.88,6,0.24,0
2025-05-04,9,1,2,4776,1,6.94,1,0.04,0
2025-05-04,9,2,1,4852,49,6.9,2,0.08,0
2025-05-04,9,3,4,3478,10,7.01,3,0.14,0
2025-05-04,9,4,3,3907,47,6.85,4,0.21,0
2025-05-04,9,5,6,4564,36,6.9,5,0.17,0
2025-05-04,9,6,5,3442,7,6.98,6,0.18,0
2025-05-04,10,1,2,4348,63,6.85,1,0.11,0
2025-05-04,10,2,5,4260,13,6.91,2,0.22,0
2025-05-04,10,3,1,4643,57,6.86,3,0.07,0
2025-05-04,10,4,6,3568,64,6.83,4,0.2,0
2025-05-04,10,5,3,3975,19,6.82,5,0.22,0
2025-05-04,10,6,4,3553,51,6.93,6,0.2,0
2025-05-05,1,1,2,3442,7,6.94,1,0.19,0
2025-05-05,1,2,1,4823,6,6.86,2,0.19,0
2025-05-05,1,3,5,5291,59,6.89,3,0.28,0
2025-05-05,1,4,6,3578,40,6.94,4,0.23,0
2025-05-05,1,5,3,3401,41,6.91,5,0.25,0
2025-05-05,1,6,4,4343,23,6.87,6,0.24,0
2025-05-05,2,1,3,4020,58,6.92,1,0.09,0
2025-05-05,2,2,4,5032,39,6.82,2,0.04,0
2025-05-05,2,3,2,4348,63,6.88,3,0.04,0
2025-05-05,2,4,1,3832,43,6.82,4,0.06,0
2025-05-05,2,5,6,5326,60,6.85,5,0.11,0
2025-05-05,2,6,5,5218,17,6.85,6,0.15,0
2025-05-05,3,1,6,5241,9,6.82,1,0.25,0
2025-05-05,3,2,3,3975,19,6.78,2,0.2,0
2025-05-05,3,3,5,3910,4,6.85,3,0.19,0
2025-05-05,3,4,1,4739,14,6.91,4,0.11,0
2025-05-05,3,5,4,3701,21,6.9,5,0.07,0
2025-05-05,3,6,2,5339,54,6.89,6,0.17,0
2025-05-05,4,1,2,3568,64,6.8,1,0.24,0
2025-05-05,4,2,1,5257,37,6.86,2,0.26,0
2025-05-05,4,3,3,5136,18,6.81,3,0.22,0
2025-05-05,4,4,4,4450,56,6.83,4,0.23,0
2025-05-05,4,5,5,4821,31,6.94,5,0.24,0
2025-05-05,4,6,6,5407,28,6.93,6,0.35,0
2025-05-05,6,1,2,4260,13,6.97,1,0.22,0
2025-05-05,6,2,4,3478,10,6.95,2,0.26,0
2025-05-05,6,3,5,3908,46,6.86,3,0.35,0
2025-05-05,6,4,1,4642,15,6.85,4,0.17,0
2025-05-05,6,5,3,4034,65,6.9,5,0.2,0
2025-05-05,6,6,6,5265,25,6.91,6,0.22,0
2025-05-05,9,1,2,3849,45,6.88,1,0.05,0
2025-05-05,9,2,6,4343,23,6.97,2,0.09,0
2025-05-05,9,3,1,5032,39,6.86,3,0.06,0
2025-05-05,9,4,4,3975,19,6.94,4,0.12,0
2025-05-05,9,5,3,4450,56,6.89,5,0.13,0
2025-05-05,9,6,5,4154,66,6.88,6,0.16,0
2025-05-05,12,1,2,3908,46,6.92,1,0.08,0
2025-05-05,12,2,1,4643,57,6.9,2,0.07,0
2025-05-05,12,3,4,5043,20,6.88,3,0.11,0
2025-05-05,12,4,5,4348,63,6.94,4,0.27,0
2025-05-05,12,5,3,4776,1,6.96,5,0.2,0
2025-05-05,12,6,6,5136,18,6.92,6,0.18,0
2025-05-06,2,1,4,4010,2,6.91,1,0.21,0
2025-05-06,2,2,6,5291,59,6.97,2,0.2,0
2025-05-06,2,3,1,3907,47,6.82,3,0.14,0
2025-05-06,2,4,3,4020,58,6.83,4,0.18,0
2025-05-06,2,5,2,3849,45,6.83,5,0.12,0
2025-05-06,2,6,5,4564,36,6.91,6,0.2,0
2025-05-06,3,1,2,4154,66,6.85,1,0.16,0
2025-05-06,3,2,3,3553,51,6.95,2,0.21,0
2025-05-06,3,3,1,4450,56,6.81,3,0.15,0
2025-05-06,3,4,5,5326,60,6.92,5,0.22,0
2025-05-06,3,5,6,3568,64,6.84,4,0.19,0
2025-05-06,3,6,4,4852,49,6.88,6,0.16,0
2025-05-06,4,1,5,3832,43,6.84,1,0.21,0
2025-05-06,4,2,6,3910,4,6.9,2,0.18,0
2025-05-06,4,3,4,5224,33,6.91,3,0.22,0
2025-05-06,4,4,1,5136,18,6.9,4,0.11,0
2025-05-06,4,5,3,5339,54,6.96,5,0.15,0
2025-05-06,4,6,2,4823,6,6.94,6,0.21,0
2025-05-06,9,1,5,4452,53,6.88,1,0.15,0
2025-05-06,9,2,1,4739,14,6.92,2,0.18,0
2025-05-06,9,3,2,3908,46,6.91,4,0.18,0
2025-05-06,9,4,4,3478,10,7.07,3,0.21,0
2025-05-06,9,5,3,3553,51,7.0,5,0.16,0
2025-05-06,9,6,6,5339,54,6.99,6,0.16,0
2025-05-07,1,1,6,4343,23,6.95,1,0.19,0
2025-05-07,1,2,5,5291,59,6.93,5,0.22,0
2025-05-07,1,3,1,4154,66,6.8,2,0.18,0
2025-05-07,1,4,3,5339,54,6.95,6,0.15,0
2025-05-07,1,5,4,3578,40,6.9,4,0.35,0
2025-05-07,1,6,2,3701,21,6.95,3,0.12,0
2025-05-07,2,1,5,4034,65,6.88,1,0.24,0
2025-05-07,2,2,1,5043,20,6.77,2,0.23,0
2025-05-07,2,3,6,4020,58,6.88,4,0.49,0
2025-05-07,2,4,2,4452,53,6.9,3,0.37,0
2025-05-07,2,5,3,3543,52,6.9,5,0.27,0
2025-05-07,2,6,4,4821,31,6.86,6,0.21,0
2025-05-07,4,1,3,3553,51,6.86,1,0.18,0
2025-05-07,4,2,5,3568,64,6.81,2,0.15,0
2025-05-07,4,3,1,4739,14,6.88,3,0.14,0
2025-05-07,4,4,6,5218,17,6.87,4,0.15,0
2025-05-07,4,5,2,4260,13,6.93,5,0.2,0
2025-05-07,4,6,4,3401,41,6.9,6,0.21,0
2025-05-07,5,1,4,4823,6,6.87,1,0.15,0
2025-05-07,5,2,1,4931,27,6.89,2,0.14,0
2025-05-07,5,3,2,5136,18,6.82,3,0.09,0
2025-05-07,5,4,5,4343,23,6.87,5,0.12,0
2025-05-07,5,5,3,5257,37,6.83,4,0.08,0
2025-05-07,5,6,6,5407,28,6.86,6,0.11,0
2025-05-07,6,1,4,4852,49,6.81,1,0.16,0
2025-05-07,6,2,3,3701,21,6.86,2,0.13,0
2025-05-07,6,3,1,3849,45,6.83,3,0.13,0
2025-05-07,6,4,2,4643,57,6.85,4,0.06,0
2025-05-07,6,5,5,4010,2,6.91,5,0.26,0
2025-05-07,6,6,6,5326,60,6.79,6,0.22,0
2025-05-07,9,1,2,5218,17,6.89,1,0.14,0
2025-05-07,9,2,5,4642,15,6.91,2,0.22,0
2025-05-07,9,3,1,4450,56,6.76,3,0.16,0
2025-05-07,9,4,3,4823,6,6.84,4,0.15,0
2025-05-07,9,5,4,5291,59,6.95,5,0.19,0
2025-05-07,9,6,6,5265,25,6.79,6,0.2,0
2025-05-07,11,1,3,3908,46,6.94,1,0.16,0
2025-05-07,11,2,2,4852,49,6.88,2,0.13,0
2025-05-07,11,3,6,4452,53,6.9,3,0.14,0
2025-05-07,11,4,1,4154,66,6.86,4,0.21,0
2025-05-07,11,5,4,4931,27,6.89,5,0.16,0
2025-05-07,11,6,5,4348,63,6.93,6,0.22,0
2025-05-08,1,1,2,4823,6,6.86,1,0.15,0
2025-05-08,1,2,4,4020,58,6.84,2,0.19,0
2025-05-08,1,3,1,5291,59,6.83,3,0.18,0
2025-05-08,1,4,6,3832,43,6.77,4,0.18,0
2025-05-08,1,5,3,4154,66,6.79,5,0.18,0
2025-05-08,1,6,5,5407,28,6.94,6,0.18,0
2025-05-08,4,1,2,4821,31,6.76,1,0.15,0
2025-05-08,4,2,3,4452,53,6.82,3,0.11,0
2025-05-08,4,3,6,3578,40,6.91,4,0.12,0
2025-05-08,4,4,4,5339,54,6.82,5,0.11,0
2025-05-08,4,5,1,3849,45,6.76,2,0.03,0
2025-05-08,4,6,5,4739,14,6.85,6,0.14,0
2025-05-08,5,1,2,3701,21,6.88,1,0.11,0
2025-05-08,5,2,1,3907,47,6.74,2,0.09,0
2025-05-08,5,3,5,4776,1,6.88,3,0.08,0
2025-05-08,5,4,4,3442,7,6.9,4,0.07,0
2025-05-08,5,5,3,5241,9,6.84,5,0.05,0
2025-05-08,5,6,6,5043,20,6.8,6,0.08,0
2025-05-08,7,1,6,5136,18,6.79,1,0.1,0
2025-05-08,7,2,4,5032,39,6.84,2,0.13,0
2025-05-08,7,3,1,4459,11,6.88,3,0.12,0
2025-05-08,7,4,2,4020,58,6.8,4,0.16,0
2025-05-08,7,5,3,3975,19,6.77,5,0.15,0
2025-05-08,7,6,5,4643,57,6.76,6,0.14,0
2025-05-08,9,1,3,4739,14,6.91,1,0.13,0
2025-05-08,9,2,6,4154,66,6.77,2,0.17,0
2025-05-08,9,3,1,5257,37,6.79,3,0.12,0
2025-05-08,9,4,2,4776,1,6.9,4,0.16,0
2025-05-08,9,5,5,3907,47,6.83,5,0.18,0
2025-05-08,9,6,4,3478,10,6.99,6,0.18,0
2025-05-09,1,1,3,3553,51,6.92,1,0.14,0
2025-05-09,1,2,1,3910,4,6.95,2,0.19,0
2025-05-09,1,3,5,3568,64,6.92,3,0.21,0
2025-05-09,1,4,4,5291,59,6.93,4,0.2,0
2025-05-09,1,5,6,4020,58,6.88,5,0.16,0
2025-05-09,1,6,2,5265,25,6.88,6,0.18,0
2025-05-09,2,1,2,4154,66,6.83,1,0.09,0
2025-05-09,2,2,6,4343,23,6.94,2,0.15,0
2025-05-09,2,3,1,5032,39,6.89,3,0.1,0
2025-05-09,2,4,3,5326,60,6.85,4,0.15,0
2025-05-09,2,5,5,5218,17,6.82,5,0.12,0
2025-05-09,2,6,4,3401,41,6.96,6,0.21,0
2025-05-09,8,1,2,4931,27,6.97,1,0.11,0
2025-05-09,8,2,1,3543,52,6.94,2,0.12,0
2025-05-09,8,3,3,3578,40,6.95,3,0.14,0
2025-05-09,8,4,4,3975,19,6.86,4,0.19,0
2025-05-09,8,5,5,4034,65,7.02,5,0.19,0
2025-05-09,8,6,6,5326,60,6.92,6,0.15,0
2025-05-09,11,1,2,4739,14,6.95,1,0.15,0
2025-05-09,11,2,1,4931,27,7.11,2,0.14,0
2025-05-09,11,3,5,4450,56,6.93,3,0.12,0
2025-05-09,11,4,3,3849,45,7.0,4,0.09,0
2025-05-09,11,5,4,4154,66,6.99,5,0.09,0
2025-05-09,11,6,6,5136,18,6.99,6,0.11,0
2025-05-19,3,1,2,3714,60,6.86,1,0.11,0
2025-05-19,3,2,1,4718,61,6.88,2,0.08,0
2025-05-19,3,3,6,5235,32,6.91,6,0.12,0
2025-05-19,3,4,4,4676,24,6.97,3,0.19,0
2025-05-19,3,5,5,4978,17,6.87,4,0.19,0
2025-05-19,3,6,3,4732,54,6.9,5,0.14,0
2025-05-19,4,1,5,4116,48,6.87,1,0.12,0
2025-05-19,4,2,2,4731,34,6.81,3,0.02,0
2025-05-19,4,3,3,4549,16,6.77,4,0.07,0
2025-05-19,4,4,4,4911,50,6.84,5,0.03,0
2025-05-19,4,5,6,5382,2,6.94,6,0.1,0
2025-05-19,4,6,1,3623,62,6.93,2,0.03,0
2025-05-19,12,1,4,3541,52,6.75,1,0.15,0
2025-05-19,12,2,2,3623,62,6.82,2,0.17,0
2025-05-19,12,3,5,4732,54,6.92,3,0.21,0
2025-05-19,12,4,6,4959,26,6.73,4,0.16,0
2025-05-19,12,5,3,4099,37,6.83,5,0.16,0
2025-05-19,12,6,1,5015,39,6.87,6,0.19,0
2025-05-20,1,1,2,3855,3,6.89,1,0.18,0
2025-05-20,1,2,6,5235,32,6.91,2,0.15,0
2025-05-20,1,3,1,3714,60,6.85,3,0.11,0
2025-05-20,1,4,4,4271,51,6.93,4,0.27,0
2025-05-20,1,5,5,4911,50,6.86,5,0.15,0
2025-05-20,1,6,3,4116,48,6.91,6,0.21,0
2025-05-20,2,1,4,3294,9,6.93,1,0.22,0
2025-05-20,2,2,5,4676,24,6.94,2,0.23,0
2025-05-20,2,3,6,4626,55,6.9,3,0.28,0
2025-05-20,2,4,1,4892,38,6.79,4,0.18,0
2025-05-20,2,5,2,4423,5,6.86,5,0.15,0
2025-05-20,2,6,3,4000,63,6.84,6,0.16,0
2025-05-20,5,1,2,4232,18,6.94,1,0.15,0
2025-05-20,5,2,4,4978,17,6.84,3,0.18,0
2025-05-20,5,3,3,4379,30,6.9,4,0.19,0
2025-05-20,5,4,1,3623,62,6.87,2,0.17,0
2025-05-20,5,5,6,4558,56,6.87,5,0.16,0
2025-05-20,5,6,5,4220,29,6.81,6,0.14,0
2025-05-20,10,1,6,3623,62,6.91,1,0.19,0
2025-05-20,10,2,2,4099,37,6.91,2,0.22,0
2025-05-20,10,3,5,3855,3,6.89,3,0.24,0
2025-05-20,10,4,1,4293,49,6.95,4,0.17,0
2025-05-20,10,5,4,4892,38,6.86,5,0.18,0
2025-05-20,10,6,3,3497,31,6.85,6,0.16,0
2025-05-21,1,1,2,4423,5,6.86,1,0.23,0
2025-05-21,1,2,1,3497,31,6.91,2,0.31,0
2025-05-21,1,3,4,4220,29,6.89,3,0.29,0
2025-05-21,1,4,5,4978,17,6.95,4,0.27,0
2025-05-21,1,5,6,5235,32,6.94,5,0.21,0
2025-05-21,1,6,3,4676,24,6.97,6,0.08,0
2025-05-21,3,1,4,5083,40,6.88,1,0.19,0
2025-05-21,3,2,1,4036,64,6.91,2,0.1,0
2025-05-21,3,3,3,4911,50,6.97,3,0.05,0
2025-05-21,3,4,5,4406,28,6.89,4,0.11,0
2025-05-21,3,5,6,3617,33,6.92,5,0.15,0
2025-05-21,3,6,2,4395,35,6.97,6,0.16,0
2025-05-21,7,1,4,4345,8,7.06,1,0.19,0
2025-05-21,7,2,6,5235,32,7.0,3,0.25,0
2025-05-21,7,3,3,4298,1,6.84,4,0.19,0
2025-05-21,7,4,1,4892,38,6.83,5,0.17,0
2025-05-21,7,5,5,5249,7,6.87,6,0.13,0
2025-05-21,7,6,2,3623,62,6.88,2,0.13,0
2025-05-21,10,1,2,4293,49,6.93,1,0.15,0
2025-05-21,10,2,1,4718,61,6.89,2,0.14,0
2025-05-21,10,3,3,4549,16,6.87,3,0.15,0
2025-05-21,10,4,4,4000,63,6.97,4,0.21,0
2025-05-21,10,5,5,4036,64,6.89,5,0.22,0
2025-05-21,10,6,6,4345,8,6.97,6,0.21,0
2025-05-22,1,1,3,4911,50,6.99,1,0.16,0
2025-05-22,1,2,6,4116,48,6.93,2,0.17,0
2025-05-22,1,3,2,4232,18,6.88,3,0.19,0
2025-05-22,1,4,1,5352,12,6.91,4,0.15,0
2025-05-22,1,5,4,3294,9,6.94,5,0.15,0
2025-05-22,1,6,5,4423,5,6.92,6,0.15,0
2025-05-22,2,1,2,4978,17,6.87,1,0.17,0
2025-05-22,2,2,1,5238,4,6.9,2,0.22,0
2025-05-22,2,3,5,4406,28,6.88,3,0.24,0
2025-05-22,2,4,3,3855,3,6.94,4,0.34,0
2025-05-22,2,5,4,4549,16,6.87,5,0.31,0
2025-05-22,2,6,6,4376,41,6.89,6,0.26,0
2025-05-22,3,1,6,4626,55,6.91,1,0.15,0
2025-05-22,3,2,3,4220,29,6.9,2,0.18,0
2025-05-22,3,3,4,4035,22,6.93,3,0.17,0
2025-05-22,3,4,1,3617,33,6.94,4,0.08,0
2025-05-22,3,5,2,4395,35,6.93,5,0.04,0
2025-05-22,3,6,5,5382,2,6.88,6,0.04,0
2025-05-22,4,1,5,4676,24,7.01,1,0.19,0
2025-05-22,4,2,6,4271,51,6.93,2,0.13,0
2025-05-22,4,3,1,4099,37,6.92,3,0.16,0
2025-05-22,4,4,4,5235,32,7.01,4,0.19,0
2025-05-22,4,5,2,5107,44,6.91,5,0.18,0
2025-05-22,4,6,3,4892,38,6.9,6,0.33,0
2025-05-22,10,1,6,4731,34,6.8,1,0.17,0
2025-05-22,10,2,1,4549,16,6.81,2,0.21,0
2025-05-22,10,3,3,4298,1,6.71,3,0.26,0
2025-05-22,10,4,2,4035,22,6.76,4,0.25,0
2025-05-22,10,5,4,4036,64,6.76,5,0.24,0
2025-05-22,10,6,5,3714,60,6.9,6,0.19,0
2025-05-22,11,1,2,3541,52,6.79,1,0.19,0
2025-05-22,11,2,1,4959,26,6.76,2,0.16,0
2025-05-22,11,3,3,4000,63,6.85,3,0.18,0
2025-05-22,11,4,5,3497,31,6.75,4,0.26,0
2025-05-22,11,5,6,4072,25,6.8,5,0.18,0
2025-05-22,11,6,4,4345,8,6.93,6,0.2,0
2025-05-27,2,1,2,4719,51,6.79,1,0.06,0
2025-05-27,2,2,1,4571,50,6.68,6,0.06,0
2025-05-27,2,3,5,4477,59,6.84,2,0.09,0
2025-05-27,2,4,6,4387,26,6.79,3,0.12,0
2025-05-27,2,5,3,3388,10,6.9,4,0.12,0
2025-05-27,2,6,4,4445,37,6.81,5,0.11,0
2025-05-27,8,1,4,3415,38,6.86,1,0.18,0
2025-05-27,8,2,2,4024,57,6.82,2,0.14,0
2025-05-27,8,3,1,4847,47,6.84,3,0.13,0
2025-05-27,8,4,5,4546,58,6.84,4,0.12,0
2025-05-27,8,5,6,4571,50,6.75,6,0.19,0
2025-05-27,8,6,3,3721,40,6.98,5,0.13,0
2025-05-27,10,1,2,4337,4,6.84,1,0.14,0
2025-05-27,10,2,1,4459,34,6.88,2,0.15,0
2025-05-27,10,3,6,4719,51,6.92,3,0.18,0
2025-05-27,10,4,4,5163,9,6.84,4,0.19,0
2025-05-27,10,5,5,3783,64,6.84,5,0.25,0
2025-05-27,10,6,3,4963,23,6.88,6,0.26,0
2025-05-27,12,1,2,4238,30,6.83,1,0.05,0
2025-05-27,12,2,1,4320,39,6.76,2,0.12,0
2025-05-27,12,3,4,4371,43,6.9,3,0.12,0
2025-05-27,12,4,5,3941,19,6.9,4,0.12,0
2025-05-27,12,5,6,4262,35,6.87,5,0.16,0
2025-05-27,12,6,3,4418,56,6.74,6,0.17,0
2025-05-28,4,1,2,4546,58,6.92,1,0.12,0
2025-05-28,4,2,1,4166,16,6.92,2,0.11,0
2025-05-28,4,3,4,4760,31,6.9,3,0.09,0
2025-05-28,4,4,3,4362,46,6.83,4,0.06,0
2025-05-28,4,5,6,3941,19,6.84,5,0.07,0
2025-05-28,4,6,5,4500,1,6.92,6,0.08,0
2025-05-28,12,1,6,4262,35,6.77,1,0.1,0
2025-05-28,12,2,3,3897,61,6.96,2,0.12,0
2025-05-28,12,3,5,4024,57,6.8,3,0.11,0
2025-05-28,12,4,2,3783,64,6.92,4,0.15,0
2025-05-28,12,5,4,4914,54,6.91,5,0.14,0
2025-05-28,12,6,1,4571,50,6.66,6,0.03,0
2025-05-29,2,1,3,4787,52,6.86,1,0.03,0
2025-05-29,2,2,2,4450,14,6.93,2,0.1,0
2025-05-29,2,3,5,4262,35,6.96,3,0.09,0
2025-05-29,2,4,1,4477,59,6.93,5,0.04,0
2025-05-29,2,5,6,4961,13,6.92,6,0.08,0
2025-05-29,2,6,4,3415,38,6.96,4,0.13,0
2025-05-29,4,1,5,4571,50,6.71,6,0.1,0
2025-05-29,4,2,3,3779,27,6.81,1,0.06,0
2025-05-29,4,3,4,5121,18,6.94,2,0.09,0
2025-05-29,4,4,1,4847,47,6.81,3,0.01,0
2025-05-29,4,5,6,4546,58,6.86,4,0.11,0
2025-05-29,4,6,2,4371,43,6.93,5,0.09,0
2025-05-29,5,1,3,4387,26,6.81,1,0.08,0
2025-05-29,5,2,5,5084,7,6.86,2,0.07,0
2025-05-29,5,3,4,4494,36,6.84,3,0.08,0
2025-05-29,5,4,1,4418,56,6.74,4,0.11,0
2025-05-29,5,5,2,4444,53,6.84,5,0.16,0
2025-05-29,5,6,6,4831,33,6.93,6,0.17,0
2025-05-30,1,1,2,5174,49,7.0,1,0.09,0
2025-05-30,1,2,1,4685,8,6.91,2,0.08,0
2025-05-30,1,3,5,4387,26,7.02,3,0.09,0
2025-05-30,1,4,4,5121,18,6.87,4,0.13,0
2025-05-30,1,5,6,4963,23,7.01,5,0.14,0
2025-05-30,1,6,3,4504,11,6.91,6,0.17,0
2025-05-30,4,1,2,3388,10,6.93,1,0.14,0
2025-05-30,4,2,1,4831,33,6.88,2,0.12,0
2025-05-30,4,3,5,4914,54,6.87,3,0.15,0
2025-05-30,4,4,6,4459,34,6.92,4,0.05,0
2025-05-30,4,5,3,4502,65,6.93,5,0.08,0
2025-05-30,4,6,4,4524,60,6.88,6,0.07,0
2025-05-30,10,1,4,3783,64,6.86,1,0.22,0
2025-05-30,10,2,3,3388,10,6.95,4,0.16,0
2025-05-30,10,3,1,4847,47,6.81,3,0.09,0
2025-05-30,10,4,2,4320,39,6.79,5,0.17,0
2025-05-30,10,5,5,4450,14,6.95,6,0.19,0
2025-05-30,10,6,6,3897,61,6.87,2,0.15,0
2025-05-31,5,1,3,4371,43,6.97,1,0.11,0
2025-05-31,5,2,5,4546,58,6.9,2,0.18,0
2025-05-31,5,3,6,4686,6,6.97,3,0.12,0
2025-05-31,5,4,1,4571,50,6.72,6,0.12,0
2025-05-31,5,5,4,4961,13,6.93,4,0.16,0
2025-05-31,5,6,2,5043,15,6.83,5,0.24,0
2025-05-31,8,1,3,3941,19,6.93,1,0.18,0
2025-05-31,8,2,4,5084,7,6.93,2,0.19,0
2025-05-31,8,3,6,5121,18,6.82,3,0.19,0
