開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2025-01-19,9,1-4-2,1-2-3,0.38335436006874046,False,1-2-3(0.3834) / 1-3-2(0.2195) / 1-2-4(0.1229) / 1-4-2(0.0560) / 1-2-5(0.0551) / 1-3-4(0.0329) / 1-4-3(0.0262) / 1-5-2(0.0238) / 1-2-6(0.0226) / 1-3-5(0.0147)
2025-01-19,10,1-4-2,1-2-3,0.18563715138596362,False,1-2-3(0.1856) / 1-3-2(0.1633) / 1-2-6(0.0768) / 1-2-4(0.0606) / 1-2-5(0.0601) / 1-6-2(0.0541) / 1-3-6(0.0527) / 1-6-3(0.0422) / 1-3-4(0.0416) / 1-4-2(0.0414)
2025-01-19,11,1-2-4,1-3-4,0.1609012978349957,False,1-3-4(0.1609) / 1-3-2(0.1251) / 1-4-3(0.1189) / 1-3-6(0.1148) / 1-2-3(0.0870) / 1-6-3(0.0785) / 1-4-2(0.0479) / 1-2-4(0.0450) / 1-4-6(0.0439) / 1-6-4(0.0407)
2025-01-20,1,1-3-2,1-2-3,0.22197645989084921,False,1-2-3(0.2220) / 1-2-4(0.1766) / 1-3-2(0.1515) / 1-4-2(0.1132) / 1-3-4(0.0600) / 1-4-3(0.0564) / 1-2-5(0.0434) / 1-2-6(0.0390) / 1-5-2(0.0236) / 1-6-2(0.0212)
2025-01-20,3,1-2-3,1-3-2,0.22840656232133594,False,1-3-2(0.2284) / 1-3-4(0.1887) / 1-2-3(0.1438) / 1-4-3(0.1132) / 1-3-6(0.0628) / 1-2-4(0.0514) / 1-4-2(0.0490) / 1-6-3(0.0328) / 1-3-5(0.0293) / 1-2-6(0.0171)
2025-01-20,4,1-2-6,1-6-3,0.3712880457625299,False,1-6-3(0.3713) / 1-6-2(0.2584) / 1-3-6(0.1218) / 1-6-4(0.0886) / 1-2-6(0.0806) / 1-4-6(0.0258) / 1-3-2(0.0171) / 1-2-3(0.0162) / 1-3-4(0.0059) / 1-4-3(0.0052)
2025-01-20,5,1-2-5,1-2-6,0.18802139509593443,False,1-2-6(0.1880) / 1-6-2(0.1859) / 1-2-5(0.0780) / 1-6-5(0.0756) / 1-5-2(0.0590) / 1-5-6(0.0578) / 1-2-4(0.0577) / 1-6-4(0.0559) / 1-4-2(0.0418) / 1-4-6(0.0409)
2025-01-20,7,1-6-3,1-6-2,0.24462569231169914,False,1-6-2(0.2446) / 1-6-4(0.1622) / 1-6-3(0.1510) / 1-6-5(0.1001) / 1-2-6(0.0959) / 1-4-6(0.0606) / 1-3-6(0.0561) / 1-5-6(0.0361) / 1-2-4(0.0123) / 1-4-2(0.0117)
2025-01-20,8,1-2-5,1-4-2,0.16466475688784696,False,1-4-2(0.1647) / 1-4-5(0.1552) / 1-2-4(0.1298) / 1-5-4(0.1201) / 1-4-3(0.0832) / 1-2-5(0.0737) / 1-5-2(0.0724) / 1-3-4(0.0565) / 1-2-3(0.0395) / 1-5-3(0.0365)
2025-01-20,12,1-4-5,1-3-2,0.19755444674380157,False,1-3-2(0.1976) / 1-2-3(0.1652) / 1-3-5(0.0990) / 1-3-4(0.0741) / 1-5-3(0.0688) / 1-2-5(0.0591) / 1-4-3(0.0494) / 1-5-2(0.0491) / 1-2-4(0.0442) / 1-4-2(0.0352)
2025-01-25,1,1-3-6,1-2-6,0.16635626265439368,False,1-2-6(0.1664) / 1-6-2(0.1641) / 1-2-3(0.0861) / 1-6-3(0.0826) / 1-3-2(0.0687) / 1-3-6(0.0669) / 1-2-4(0.0661) / 1-6-4(0.0634) / 1-4-2(0.0504) / 1-4-6(0.0490)
2025-01-25,2,1-3-6,1-5-2,0.1594246951976711,False,1-5-2(0.1594) / 1-5-6(0.1539) / 1-2-5(0.1082) / 1-6-5(0.1036) / 1-5-4(0.0773) / 1-5-3(0.0617) / 1-4-5(0.0467) / 1-2-6(0.0446) / 1-6-2(0.0442) / 1-3-5(0.0365)
2025-01-25,7,1-6-4,1-4-6,0.33296031985518576,False,1-4-6(0.3330) / 1-6-4(0.2791) / 1-4-2(0.0671) / 1-4-5(0.0500) / 1-6-2(0.0441) / 1-2-4(0.0382) / 1-6-5(0.0329) / 1-2-6(0.0300) / 1-5-4(0.0279) / 1-4-3(0.0228)
2025-01-25,8,1-2-4,1-2-4,0.39690129739602836,True,1-2-4(0.3969) / 1-4-2(0.2835) / 1-2-5(0.0703) / 1-2-3(0.0654) / 1-5-2(0.0349) / 1-4-5(0.0326) / 1-3-2(0.0323) / 1-4-3(0.0304) / 1-5-4(0.0227) / 1-3-4(0.0210)
2025-01-25,10,1-2-4,1-2-6,0.1661161857305312,False,1-2-6(0.1661) / 1-6-2(0.1650) / 1-2-4(0.0685) / 1-6-4(0.0671) / 1-2-5(0.0541) / 1-6-5(0.0530) / 1-4-2(0.0527) / 1-4-6(0.0520) / 1-2-3(0.0460) / 1-6-3(0.0451)
2025-01-25,11,1-4-5,1-4-3,0.11214048067735315,False,1-4-3(0.1121) / 1-4-2(0.1080) / 1-3-4(0.1029) / 1-2-4(0.0979) / 1-3-2(0.0793) / 1-2-3(0.0783) / 1-4-5(0.0619) / 1-5-4(0.0494) / 1-3-5(0.0454) / 1-2-5(0.0432)
2025-01-26,1,1-5-3,1-5-2,0.23915850128191873,False,1-5-2(0.2392) / 1-5-3(0.2164) / 1-2-5(0.1478) / 1-3-5(0.1302) / 1-2-3(0.0571) / 1-3-2(0.0556) / 1-5-6(0.0501) / 1-6-5(0.0253) / 1-5-4(0.0134) / 1-2-6(0.0132)
2025-01-26,2,1-4-3,1-4-5,0.2525448355486119,False,1-4-5(0.2525) / 1-5-4(0.1615) / 1-4-6(0.0946) / 1-4-2(0.0909) / 1-4-3(0.0755) / 1-6-4(0.0506) / 1-2-4(0.0484) / 1-3-4(0.0395) / 1-5-6(0.0282) / 1-5-2(0.0271)
2025-01-26,5,1-3-5,1-3-4,0.19168548401730257,False,1-3-4(0.1917) / 1-3-2(0.1500) / 1-4-3(0.1248) / 1-3-5(0.1227) / 1-2-3(0.0924) / 1-5-3(0.0731) / 1-4-2(0.0415) / 1-2-4(0.0393) / 1-4-5(0.0340) / 1-5-4(0.0311)
2025-01-26,6,1-3-4,1-4-3,0.31665846696856953,False,1-4-3(0.3167) / 1-3-4(0.2030) / 1-4-5(0.1510) / 1-5-4(0.0807) / 1-4-2(0.0665) / 1-3-5(0.0497) / 1-5-3(0.0415) / 1-2-4(0.0328) / 1-3-2(0.0219) / 1-2-3(0.0168)
2025-01-26,7,1-3-5,1-3-5,0.460307091251531,True,1-3-5(0.4603) / 1-5-3(0.2578) / 1-3-2(0.0736) / 1-3-4(0.0480) / 1-2-3(0.0304) / 1-3-6(0.0250) / 1-5-2(0.0202) / 1-4-3(0.0195) / 1-2-5(0.0149) / 1-5-4(0.0132)
2025-01-26,8,1-2-4,1-2-4,0.4445195502873565,True,1-2-4(0.4445) / 1-2-3(0.1695) / 1-2-5(0.1409) / 1-4-2(0.1237) / 1-3-2(0.0429) / 1-5-2(0.0353) / 1-4-3(0.0087) / 1-3-4(0.0079) / 1-4-5(0.0072) / 1-5-4(0.0065)
