開催日,日目,レース,3連単,予測確率,予測順位
2025-04-18,3,5,3-5-2,0.0022253077547120972,64
2025-04-18,3,5,2-5-3,0.0020984650424627506,65
2025-04-18,3,5,4-1-6,0.001977757172441865,66
2025-04-18,3,5,2-6-4,0.0018671141805924373,67
2025-04-18,3,5,1-4-6,0.0018354969902008938,68
2025-04-18,3,5,1-5-2,0.0017249772745448172,69
2025-04-18,3,5,2-5-1,0.0016846482717007016,70
2025-04-18,3,5,4-2-6,0.0016293686514362348,71
2025-04-18,3,5,6-3-1,0.001539912219095615,72
2025-04-18,3,5,6-1-3,0.001514202523717876,73
2025-04-18,3,5,2-4-6,0.0015000418851273559,74
2025-04-18,3,5,3-1-5,0.001429542670426408,75
2025-04-18,3,5,1-3-5,0.001412704508881791,76
2025-04-18,3,5,6-3-2,0.0012803041243563999,77
2025-04-18,3,5,6-2-3,0.0012446668275715382,78
2025-04-18,3,5,3-2-5,0.0011784100787971656,79
2025-04-18,3,5,3-6-1,0.0011740765901983806,80
2025-04-18,3,5,2-3-5,0.001155191480840214,81
2025-04-18,3,5,1-6-3,0.0011408765078290343,82
2025-04-18,3,5,6-1-2,0.001010668306778423,83
2025-04-18,3,5,6-2-1,0.000999218846862829,84
2025-04-18,3,5,3-6-2,0.0009761433684993389,85
2025-04-18,3,5,2-6-3,0.0009302744813822989,86
2025-04-18,3,5,1-2-5,0.0009234159585038782,87
2025-04-18,3,5,2-1-5,0.0009160110164623149,88
2025-04-18,3,5,3-1-6,0.000866220283219407,89
2025-04-18,3,5,1-3-6,0.0008560173299506377,90
2025-04-18,3,5,1-6-2,0.0007614884471198281,91
2025-04-18,3,5,2-6-1,0.0007468245910966969,92
2025-04-18,3,5,3-2-6,0.000714048438931738,93
2025-04-18,3,5,2-3-6,0.0006999793097519641,94
2025-04-18,3,5,1-2-6,0.0005595367313281797,95
2025-04-18,3,5,2-1-6,0.0005550497641846575,96
2025-04-18,3,5,4-3-1,0.00040656432675039556,97
2025-04-18,3,5,4-1-3,0.00040112324181788513,98
2025-04-18,3,5,3-4-1,0.0003818174474720919,99
2025-04-18,3,5,1-4-3,0.0003722704249618871,100
2025-04-18,3,5,3-1-4,0.00035260866198972055,101
2025-04-18,3,5,1-3-4,0.0003484553885439946,102
2025-04-18,3,5,4-3-2,0.0003380231534628756,103
2025-04-18,3,5,4-2-3,0.0003304640451757732,104
2025-04-18,3,5,3-4-2,0.00031744825886039646,105
2025-04-18,3,5,2-4-3,0.0003042343479821627,106
2025-04-18,3,5,3-2-4,0.0002906647068016011,107
2025-04-18,3,5,2-3-4,0.0002849376453236559,108
2025-04-18,3,5,4-1-2,0.00026773337203411487,109
2025-04-18,3,5,4-2-1,0.0002652966198146572,110
2025-04-18,3,5,1-4-2,0.00024847529585151793,111
2025-04-18,3,5,2-4-1,0.0002442394122127664,112
2025-04-18,3,5,1-2-4,0.00022776827325545,113
2025-04-18,3,5,2-1-4,0.00022594178233677862,114
2025-04-18,3,5,3-1-2,0.00011726215967369717,115
2025-04-18,3,5,3-2-1,0.00011626260089485727,116
2025-04-18,3,5,1-3-2,0.00011588096327536412,117
2025-04-18,3,5,2-3-1,0.00011397184096656254,118
2025-04-18,3,5,1-2-3,0.00011348369289917959,119
2025-04-18,3,5,2-1-3,0.00011257365862822923,120
2025-04-18,3,6,4-1-3,0.06404385588535126,1
2025-04-18,3,6,1-4-3,0.06317770546968207,2
2025-04-18,3,6,4-3-1,0.04241664889172934,3
2025-04-18,3,6,1-3-4,0.04112742028723731,4
2025-04-18,3,6,4-1-5,0.03505312414782914,5
2025-04-18,3,6,1-4-5,0.03457905403397626,6
2025-04-18,3,6,3-4-1,0.03314315759441611,7
2025-04-18,3,6,3-1-4,0.032576364792572136,8
2025-04-18,3,6,4-1-6,0.03221663996936091,9
2025-04-18,3,6,1-4-6,0.03178093141129282,10
2025-04-18,3,6,4-1-2,0.02631666726101338,11
2025-04-18,3,6,1-4-2,0.02596075189689227,12
2025-04-18,3,6,4-5-1,0.020695065282735094,13
2025-04-18,3,6,1-5-4,0.020103381283262663,14
2025-04-18,3,6,4-6-1,0.018820483774478203,15
2025-04-18,3,6,1-6-4,0.01828533086301947,16
2025-04-18,3,6,4-2-1,0.015044843005508495,17
2025-04-18,3,6,5-4-1,0.015042398528793214,18
2025-04-18,3,6,5-1-4,0.01481265889961414,19
2025-04-18,3,6,1-2-4,0.014621777893097631,20
2025-04-18,3,6,6-4-1,0.013587098035475012,21
2025-04-18,3,6,6-1-4,0.013381733363954625,22
2025-04-18,3,6,2-4-1,0.010710310359155857,23
2025-04-18,3,6,2-1-4,0.010551840089993847,24
2025-04-18,3,6,4-3-5,0.010295531645229346,25
2025-04-18,3,6,1-3-5,0.009704342870442837,26
2025-04-18,3,6,4-3-6,0.009462421520794954,27
2025-04-18,3,6,4-5-3,0.009177617740977891,28
2025-04-18,3,6,1-3-6,0.008919071494962691,29
2025-04-18,3,6,1-5-3,0.008666714962290569,30
2025-04-18,3,6,4-6-3,0.008346299150190927,31
2025-04-18,3,6,3-4-5,0.008044634282805609,32
2025-04-18,3,6,1-6-3,0.007882940105846961,33
2025-04-18,3,6,4-3-2,0.007729527315171251,34
2025-04-18,3,6,3-1-5,0.00768665311881584,35
2025-04-18,3,6,3-4-6,0.007393665833645153,36
2025-04-18,3,6,1-3-2,0.0072856833311403385,37
2025-04-18,3,6,3-1-6,0.0070646523560608625,38
2025-04-18,3,6,4-2-3,0.006671919908982938,39
2025-04-18,3,6,5-4-3,0.006670835859594204,40
2025-04-18,3,6,5-1-3,0.00638584577926075,41
2025-04-18,3,6,1-2-3,0.006303555578827102,42
2025-04-18,3,6,3-4-2,0.0060396318104001985,43
2025-04-18,3,6,6-4-3,0.006025455357360493,44
2025-04-18,3,6,3-1-2,0.0057708719949070494,45
2025-04-18,3,6,6-1-3,0.005768963296901977,46
2025-04-18,3,6,3-5-4,0.00544696801560063,47
2025-04-18,3,6,3-5-1,0.0052951353389876785,48
2025-04-18,3,6,5-3-4,0.005066961300892402,49
2025-04-18,3,6,3-6-4,0.004966127336144403,50
2025-04-18,3,6,5-3-1,0.00492572120284055,51
2025-04-18,3,6,3-6-1,0.004827697956040101,52
2025-04-18,3,6,2-4-3,0.004749689504268973,53
2025-04-18,3,6,4-5-6,0.00461671150885737,54
2025-04-18,3,6,6-3-4,0.004588346949916421,55
2025-04-18,3,6,4-6-5,0.004568179979829751,56
2025-04-18,3,6,2-1-3,0.004548975572770182,57
2025-04-18,3,6,6-3-1,0.004460448090103148,58
2025-04-18,3,6,1-5-6,0.004359706825851076,59
2025-04-18,3,6,1-6-5,0.004314569670427323,60
2025-04-18,3,6,3-2-4,0.003990219793755571,61
2025-04-18,3,6,3-2-1,0.0038789935574669258,62
2025-04-18,3,6,4-5-2,0.0037712331495226574,63
2025-04-18,3,6,4-2-5,0.0036517419765077766,64
2025-04-18,3,6,2-3-4,0.0036354124206665985,65
2025-04-18,3,6,1-5-2,0.003561294846408764,66
2025-04-18,3,6,2-3-1,0.0035340763384937505,67
2025-04-18,3,6,1-2-5,0.0034501251247726233,68
2025-04-18,3,6,4-6-2,0.003429630751615833,69
2025-04-18,3,6,4-2-6,0.003356244539630838,70
2025-04-18,3,6,5-4-6,0.0033556992191097193,71
2025-04-18,3,6,6-4-5,0.0032979125283596456,72
2025-04-18,3,6,1-6-2,0.003239228946106018,73
2025-04-18,3,6,5-1-6,0.0032123377258639293,74
2025-04-18,3,6,1-2-6,0.003170942439403925,75
2025-04-18,3,6,6-1-5,0.003157526726881985,76
2025-04-18,3,6,5-4-2,0.002741155497945765,77
2025-04-18,3,6,5-1-2,0.002624048415413895,78
2025-04-18,3,6,2-4-5,0.0025996475939054583,79
2025-04-18,3,6,2-1-5,0.002489790836192105,80
2025-04-18,3,6,6-4-2,0.0024759581000184,81
2025-04-18,3,6,2-4-6,0.002389285195432553,82
2025-04-18,3,6,6-1-2,0.0023705613196892757,83
2025-04-18,3,6,5-6-4,0.002337257757004185,84
2025-04-18,3,6,6-5-4,0.0023214121135307964,85
2025-04-18,3,6,2-1-6,0.002288318000710436,86
2025-04-18,3,6,5-6-1,0.0022721073650496257,87
2025-04-18,3,6,6-5-1,0.0022567034143591443,88
2025-04-18,3,6,5-2-4,0.0018802856752289916,89
2025-04-18,3,6,2-5-4,0.001841568777652877,90
2025-04-18,3,6,5-2-1,0.0018278732494447125,91
2025-04-18,3,6,2-5-1,0.0017902355743226852,92
2025-04-18,3,6,6-2-4,0.0017040000272054495,93
2025-04-18,3,6,2-6-4,0.0016803047947182598,94
2025-04-18,3,6,6-2-1,0.0016565015134748491,95
2025-04-18,3,6,2-6-1,0.0016334667788208011,96
2025-04-18,3,6,3-5-6,0.0011812532082639048,97
2025-04-18,3,6,3-6-5,0.0011717973573747223,98
2025-04-18,3,6,5-3-6,0.0010988432969838543,99
2025-04-18,3,6,6-3-5,0.001082657061871619,100
2025-04-18,3,6,5-6-3,0.001007608943388173,101
2025-04-18,3,6,6-5-3,0.0010007777703908089,102
2025-04-18,3,6,3-5-2,0.0009649251958754905,103
2025-04-18,3,6,3-2-5,0.0009415241884025524,104
2025-04-18,3,6,5-3-2,0.0008976073683109375,105
2025-04-18,3,6,3-6-2,0.0008797447274974249,106
2025-04-18,3,6,3-2-6,0.0008653364439725205,107
2025-04-18,3,6,2-3-5,0.0008578045585942852,108
2025-04-18,3,6,6-3-2,0.0008128212919026306,109
2025-04-18,3,6,5-2-3,0.0008106049308458918,110
2025-04-18,3,6,2-5-3,0.0007939137926344434,111
2025-04-18,3,6,2-3-6,0.0007883913716723627,112
2025-04-18,3,6,6-2-3,0.0007346068963941091,113
2025-04-18,3,6,2-6-3,0.000724391708061455,114
2025-04-18,3,6,5-6-2,0.00041404298547915855,115
2025-04-18,3,6,6-5-2,0.00041123594483039006,116
2025-04-18,3,6,5-2-6,0.00040776694115983203,117
2025-04-18,3,6,6-2-5,0.00040207239840854136,118
2025-04-18,3,6,2-5-6,0.00039937062611909333,119
2025-04-18,3,6,2-6-5,0.00039648131929770537,120
2025-04-18,3,7,5-2-6,0.04272254083139991,1
2025-04-18,3,7,5-6-2,0.04125990325622746,2
2025-04-18,3,7,2-5-6,0.03515088998838275,3
2025-04-18,3,7,6-5-2,0.03327441596466516,4
2025-04-18,3,7,5-2-1,0.030983388440871912,5
2025-04-18,3,7,5-6-1,0.02752244104788791,6
2025-04-18,3,7,5-1-2,0.027009190450545208,7
2025-04-18,3,7,2-6-5,0.026114132231864588,8
2025-04-18,3,7,6-2-5,0.025596382007591945,9
2025-04-18,3,7,2-5-1,0.025492249696721314,10
2025-04-18,3,7,5-1-6,0.024842681630916574,11
2025-04-18,3,7,6-5-1,0.022195717379734144,12
2025-04-18,3,7,5-2-4,0.020770083436327236,13
2025-04-18,3,7,1-5-2,0.020501123602072333,14
2025-04-18,3,7,1-5-6,0.01885665131855412,15
2025-04-18,3,7,5-6-4,0.018449996133474637,16
2025-04-18,3,7,2-1-5,0.01748749528949876,17
2025-04-18,3,7,2-5-4,0.017089033182766025,18
2025-04-18,3,7,5-4-2,0.016691945609665946,19
2025-04-18,3,7,1-2-5,0.01613297479884395,20
2025-04-18,3,7,6-1-5,0.01539156192716512,21
2025-04-18,3,7,5-4-6,0.015353021829394974,22
2025-04-18,3,7,6-5-4,0.014879163484200354,23
2025-04-18,3,7,1-6-5,0.014486602870358268,24
2025-04-18,3,7,5-1-4,0.012077572171854921,25
2025-04-18,3,7,4-5-2,0.012053325792922254,26
2025-04-18,3,7,5-4-1,0.011134371454136737,27
2025-04-18,3,7,4-5-6,0.01108648316637118,28
2025-04-18,3,7,2-4-5,0.01099031934730623,29
2025-04-18,3,7,5-2-3,0.010625880769916109,30
2025-04-18,3,7,2-6-1,0.010229796980566369,31
2025-04-18,3,7,6-2-1,0.010026976544722475,32
2025-04-18,3,7,6-4-5,0.009687466868718601,33
2025-04-18,3,7,4-2-5,0.009645638792606341,34
2025-04-18,3,7,2-1-6,0.009445983620354944,35
2025-04-18,3,7,5-6-3,0.009438934596518003,36
2025-04-18,3,7,1-5-4,0.009167390646584478,37
2025-04-18,3,7,6-1-2,0.009038895493427429,38
2025-04-18,3,7,2-5-3,0.008742672104803135,39
2025-04-18,3,7,1-2-6,0.008714330621663718,40
2025-04-18,3,7,4-6-5,0.008674169984504437,41
2025-04-18,3,7,1-6-2,0.008507446483962644,42
2025-04-18,3,7,4-5-1,0.00804017756674259,43
2025-04-18,3,7,5-3-2,0.007924820608982851,44
2025-04-18,3,7,6-5-3,0.0076121127593871615,45
2025-04-18,3,7,5-3-6,0.007289140921552994,46
2025-04-18,3,7,2-6-4,0.006857666237136477,47
2025-04-18,3,7,6-2-4,0.006721703142489513,48
2025-04-18,3,7,5-1-3,0.006178831311949728,49
2025-04-18,3,7,1-4-5,0.006178575955639585,50
2025-04-18,3,7,2-4-6,0.005936492037225321,51
2025-04-18,3,7,4-1-5,0.005877900466819382,52
2025-04-18,3,7,6-4-2,0.005689091272006854,53
2025-04-18,3,7,3-5-2,0.005458701053665286,54
2025-04-18,3,7,2-3-5,0.005293986011040786,55
2025-04-18,3,7,5-3-1,0.005286255924337334,56
2025-04-18,3,7,4-2-6,0.005210154143545806,57
2025-04-18,3,7,4-6-2,0.005094019460349958,58
2025-04-18,3,7,3-5-6,0.0050208380974194715,59
2025-04-18,3,7,1-5-3,0.004689995602592344,60
2025-04-18,3,7,6-3-5,0.004672495036924894,61
2025-04-18,3,7,2-1-4,0.004592279956082466,62
2025-04-18,3,7,3-2-5,0.004432037314617823,63
2025-04-18,3,7,2-4-1,0.0043052832342384845,64
2025-04-18,3,7,1-2-4,0.0042365779417938695,65
2025-04-18,3,7,6-1-4,0.0040418802213126066,66
2025-04-18,3,7,3-6-5,0.003990859912067248,67
2025-04-18,3,7,5-4-3,0.00381857858269439,68
2025-04-18,3,7,1-6-4,0.0038042346769478295,69
2025-04-18,3,7,6-4-1,0.003794911446532042,70
2025-04-18,3,7,4-2-1,0.003778525961350422,71
2025-04-18,3,7,3-5-1,0.0036412295252987734,72
2025-04-18,3,7,1-4-2,0.003628449316937903,73
2025-04-18,3,7,5-3-4,0.0035437046152585303,74
2025-04-18,3,7,2-6-3,0.0035083510386021252,75
2025-04-18,3,7,4-1-2,0.003451873714426482,76
2025-04-18,3,7,6-2-3,0.0034387929341652113,77
2025-04-18,3,7,4-6-1,0.003397968468893944,78
2025-04-18,3,7,1-4-6,0.003337397740952486,79
2025-04-18,3,7,4-1-6,0.0031749859320902196,80
2025-04-18,3,7,1-3-5,0.00299130513837376,81
2025-04-18,3,7,2-3-6,0.002859580764359583,82
2025-04-18,3,7,4-5-3,0.0027574120356849115,83
2025-04-18,3,7,6-3-2,0.0027439836536525776,84
2025-04-18,3,7,3-1-5,0.0027145290326827725,85
2025-04-18,3,7,3-5-4,0.0024409415773101106,86
2025-04-18,3,7,3-2-6,0.0023939936043226137,87
2025-04-18,3,7,2-1-3,0.0023493896606145087,88
2025-04-18,3,7,3-6-2,0.0023436845360325885,89
2025-04-18,3,7,1-2-3,0.002167414118482648,90
2025-04-18,3,7,2-3-1,0.0020738350265693964,91
2025-04-18,3,7,6-1-3,0.0020678076450493287,92
2025-04-18,3,7,1-6-3,0.0019462292591144257,93
2025-04-18,3,7,6-3-1,0.001830375797903078,94
2025-04-18,3,7,4-3-5,0.0018098864801723183,95
2025-04-18,3,7,1-3-2,0.001756682958016911,96
2025-04-18,3,7,3-2-1,0.001736180300240351,97
2025-04-18,3,7,3-4-5,0.0017264391352012234,98
2025-04-18,3,7,1-3-6,0.0016157728063852423,99
2025-04-18,3,7,3-1-2,0.0015941425799670893,100
2025-04-18,3,7,3-6-1,0.001563356052417978,101
2025-04-18,3,7,2-4-3,0.0014765146302522859,102
2025-04-18,3,7,3-1-6,0.0014662704038066032,103
2025-04-18,3,7,2-3-4,0.0013902200082868705,104
2025-04-18,3,7,6-4-3,0.0013014805220608263,105
2025-04-18,3,7,4-2-3,0.0012958610523817952,106
2025-04-18,3,7,6-3-4,0.0012270142148858886,107
2025-04-18,3,7,4-6-3,0.001165347291801418,108
2025-04-18,3,7,3-2-4,0.0011638691412114953,109
2025-04-18,3,7,4-3-2,0.001062879441778521,110
2025-04-18,3,7,3-6-4,0.0010480143484427361,111
2025-04-18,3,7,3-4-2,0.001013873900042924,112
2025-04-18,3,7,4-3-6,0.0009776218814295163,113
2025-04-18,3,7,3-4-6,0.0009325472586370567,114
2025-04-18,3,7,1-4-3,0.0008300721302391334,115
2025-04-18,3,7,4-1-3,0.0007896773296722052,116
2025-04-18,3,7,1-3-4,0.0007855276242864422,117
2025-04-18,3,7,3-1-4,0.0007128452108563988,118
2025-04-18,3,7,4-3-1,0.0007089943133336387,119
2025-04-18,3,7,3-4-1,0.0006763051398990354,120
2025-04-18,3,8,3-4-2,0.04226193763923809,1
2025-04-18,3,8,3-2-4,0.037926616119819324,2
2025-04-18,3,8,4-3-2,0.03776065997780295,3
2025-04-18,3,8,3-4-1,0.03448591799953195,4
2025-04-18,3,8,2-3-4,0.03174268995450115,5
2025-04-18,3,8,4-3-1,0.030812856587855136,6
2025-04-18,3,8,4-2-3,0.029169451219975957,7
2025-04-18,3,8,3-1-4,0.029041944435396903,8
2025-04-18,3,8,2-4-3,0.02732358738779702,9
2025-04-18,3,8,3-2-1,0.024036645333016842,10
2025-04-18,3,8,1-3-4,0.02336073190898136,11
2025-04-18,3,8,3-1-2,0.022556050762514556,12
2025-04-18,3,8,4-1-3,0.022529427042224538,13
2025-04-18,3,8,1-4-3,0.02028246479979417,14
2025-04-18,3,8,2-3-1,0.020117475757441643,15
2025-04-18,3,8,3-4-5,0.019771918364208364,16
2025-04-18,3,8,1-3-2,0.018143614865754287,17
2025-04-18,3,8,4-3-5,0.017666030668848667,18
2025-04-18,3,8,2-1-3,0.015126433307957002,19
2025-04-18,3,8,3-5-4,0.014912556011482987,20
2025-04-18,3,8,1-2-3,0.01453776555606071,21
2025-04-18,3,8,3-2-5,0.013781004445939044,22
2025-04-18,3,8,4-2-1,0.013672519047285735,23
2025-04-18,3,8,4-1-2,0.012941304000495627,24
2025-04-18,3,8,2-4-1,0.012807312217927252,25
2025-04-18,3,8,4-5-3,0.01172983573336141,26
2025-04-18,3,8,1-4-2,0.01165060888417386,27
2025-04-18,3,8,3-5-2,0.01158215735664997,28
2025-04-18,3,8,2-3-5,0.011534014793385393,29
2025-04-18,3,8,2-1-4,0.01118734563577458,30
2025-04-18,3,8,5-3-4,0.011172609451514463,31
2025-04-18,3,8,1-2-4,0.010751973365853294,32
2025-04-18,3,8,3-1-5,0.010552672669728964,33
2025-04-18,3,8,5-4-3,0.009835677692521203,34
2025-04-18,3,8,3-4-6,0.009791408957007244,35
2025-04-18,3,8,3-5-1,0.009451088879755098,36
2025-04-18,3,8,4-3-6,0.008748535561367373,37
2025-04-18,3,8,5-3-2,0.008677447424317615,38
2025-04-18,3,8,1-3-5,0.008488348902021577,39
2025-04-18,3,8,2-5-3,0.00793172548062132,40
2025-04-18,3,8,4-2-5,0.00783890776634354,41
2025-04-18,3,8,2-4-5,0.007342856050438408,42
2025-04-18,3,8,5-2-3,0.0071001998571539595,43
2025-04-18,3,8,5-3-1,0.007080833417406508,44
2025-04-18,3,8,3-6-4,0.006896634527066293,45
2025-04-18,3,8,3-2-6,0.006824600824409017,46
2025-04-18,3,8,4-5-2,0.0067378264798658655,47
2025-04-18,3,8,4-1-5,0.006054488282303368,48
2025-04-18,3,8,1-5-3,0.005951778653699277,49
2025-04-18,3,8,2-5-4,0.005866217940029091,50
2025-04-18,3,8,2-3-6,0.005711851206236228,51
2025-04-18,3,8,5-4-2,0.005649788378162062,52
2025-04-18,3,8,5-1-3,0.00554355736765078,53
2025-04-18,3,8,4-5-1,0.005498094608515878,54
2025-04-18,3,8,4-6-3,0.005467982676385513,55
2025-04-18,3,8,1-4-5,0.005450646624809112,56
2025-04-18,3,8,3-6-2,0.005356419534134816,57
2025-04-18,3,8,5-2-4,0.005251230628391069,58
2025-04-18,3,8,3-1-6,0.005225872967682906,59
2025-04-18,3,8,6-3-4,0.004937314878984375,60
2025-04-18,3,8,5-4-1,0.004610250963578821,61
2025-04-18,3,8,1-5-4,0.004401870790752319,62
2025-04-18,3,8,6-4-3,0.0043811747081613315,63
2025-04-18,3,8,3-6-1,0.004370860758967193,64
2025-04-18,3,8,1-3-6,0.004203582775251073,65
2025-04-18,3,8,5-1-4,0.004099954765346476,66
2025-04-18,3,8,2-1-5,0.00406503072823046,67
2025-04-18,3,8,1-2-5,0.003906833984063545,68
2025-04-18,3,8,4-2-6,0.0038819678648619018,69
2025-04-18,3,8,6-3-2,0.003834671789577369,70
2025-04-18,3,8,2-5-1,0.0037178165229714588,71
2025-04-18,3,8,2-6-3,0.0037128232151015022,72
2025-04-18,3,8,2-4-6,0.003636314149082624,73
2025-04-18,3,8,1-5-2,0.0034188076224408795,74
2025-04-18,3,8,5-2-1,0.003328057735964255,75
2025-04-18,3,8,5-1-2,0.0031843180478802096,76
2025-04-18,3,8,6-2-3,0.0031758373571785644,77
2025-04-18,3,8,4-6-2,0.003140906599707365,78
2025-04-18,3,8,6-3-1,0.00312910823018449,79
2025-04-18,3,8,4-1-6,0.0029982912990756797,80
2025-04-18,3,8,1-6-3,0.0027926197837834423,81
2025-04-18,3,8,2-6-4,0.002745963687951389,82
2025-04-18,3,8,1-4-6,0.0026992580689716023,83
2025-04-18,3,8,3-5-6,0.0026833989546678613,84
2025-04-18,3,8,4-6-1,0.0025629929315197785,85
2025-04-18,3,8,6-4-2,0.0025166247535427858,86
2025-04-18,3,8,3-6-5,0.002505959160164855,87
2025-04-18,3,8,6-1-3,0.0024854479261441696,88
2025-04-18,3,8,6-2-4,0.0023488147849812,89
2025-04-18,3,8,1-6-4,0.0020653912336395337,90
2025-04-18,3,8,6-4-1,0.0020535763321388838,91
2025-04-18,3,8,2-1-6,0.002013076199776178,92
2025-04-18,3,8,5-3-6,0.002010424537552147,93
2025-04-18,3,8,1-2-6,0.0019347343318161477,94
2025-04-18,3,8,6-1-4,0.0018382102669812666,95
2025-04-18,3,8,6-3-5,0.00179402133012147,96
2025-04-18,3,8,2-6-1,0.0017403017199348531,97
2025-04-18,3,8,1-6-2,0.001604130522804962,98
2025-04-18,3,8,4-5-6,0.0015610456649878437,99
2025-04-18,3,8,6-2-1,0.001488601771409716,100
2025-04-18,3,8,4-6-5,0.0014694486894836298,101
2025-04-18,3,8,6-1-2,0.0014276855389775225,102
2025-04-18,3,8,5-6-3,0.0013841087027092155,103
2025-04-18,3,8,6-5-3,0.0013225779645524656,104
2025-04-18,3,8,5-4-6,0.0013089647948316063,105
2025-04-18,3,8,6-4-5,0.0011773832900220762,106
2025-04-18,3,8,2-5-6,0.001055580483721684,107
2025-04-18,3,8,5-6-4,0.001023671749938976,108
2025-04-18,3,8,2-6-5,0.0009977725846274507,109
2025-04-18,3,8,6-5-4,0.0009781642848961888,110
2025-04-18,3,8,5-2-6,0.0009449182801455343,111
2025-04-18,3,8,6-2-5,0.0008534646722041249,112
2025-04-18,3,8,5-6-2,0.0007950566811095854,113
2025-04-18,3,8,1-5-6,0.0007920825557598773,114
2025-04-18,3,8,6-5-2,0.0007597123296367762,115
2025-04-18,3,8,1-6-5,0.0007504799712019638,116
2025-04-18,3,8,5-1-6,0.0007377551053652117,117
2025-04-18,3,8,6-1-5,0.0006679315597734457,118
2025-04-18,3,8,5-6-1,0.0006487695794683276,119
2025-04-18,3,8,6-5-1,0.000619928440733925,120
2025-04-18,3,9,2-3-6,0.03567184741007896,1
2025-04-18,3,9,2-6-3,0.0340258116213912,2
2025-04-18,3,9,3-2-6,0.031519778862324224,3
2025-04-18,3,9,2-3-5,0.030836247823212173,4
2025-04-18,3,9,6-2-3,0.029196171538783507,5
2025-04-18,3,9,2-5-3,0.02800996412075051,6
2025-04-18,3,9,3-2-5,0.02724702483608552,7
2025-04-18,3,9,2-6-5,0.026148770309793925,8
2025-04-18,3,9,3-6-2,0.025470102711724403,9
2025-04-18,3,9,2-5-6,0.024901149963404,10
2025-04-18,3,9,6-3-2,0.02473378318117395,11
2025-04-18,3,9,5-2-3,0.02330275353786535,12
2025-04-18,3,9,6-2-5,0.0224372012632032,13
2025-04-18,3,9,3-5-2,0.02112094884039177,14
2025-04-18,3,9,5-2-6,0.020716390706718275,15
2025-04-18,3,9,5-3-2,0.019886142798632767,16
2025-04-18,3,9,2-3-1,0.018072699361140296,17
2025-04-18,3,9,6-5-2,0.017574875042259745,18
2025-04-18,3,9,5-6-2,0.017039997309222357,19
2025-04-18,3,9,3-2-1,0.015969105293589546,20
2025-04-18,3,9,2-6-1,0.015325433469784235,21
2025-04-18,3,9,2-1-3,0.01458008572847404,22
2025-04-18,3,9,3-6-5,0.01365016033526016,23
2025-04-18,3,9,6-3-5,0.013255545528882856,24
2025-04-18,3,9,6-2-1,0.013150134064950197,25
2025-04-18,3,9,3-5-6,0.013094368397223688,26
2025-04-18,3,9,2-1-6,0.012961848135144647,27
2025-04-18,3,9,2-5-1,0.012615858995520243,28
2025-04-18,3,9,5-3-6,0.012328824891953305,29
2025-04-18,3,9,6-5-3,0.012256219357480572,30
2025-04-18,3,9,5-6-3,0.011883210797830793,31
2025-04-18,3,9,1-2-3,0.011227883914287251,32
2025-04-18,3,9,2-1-5,0.011204767635029422,33
2025-04-18,3,9,3-1-2,0.011177434702738994,34
2025-04-18,3,9,5-2-1,0.010495702585469524,35
2025-04-18,3,9,1-2-6,0.009981705792840799,36
2025-04-18,3,9,1-3-2,0.009741423344253517,37
2025-04-18,3,9,6-1-2,0.009333551683010605,38
2025-04-18,3,9,1-2-5,0.008628607035346984,39
2025-04-18,3,9,1-6-2,0.008376591938413926,40
2025-04-18,3,9,3-6-1,0.008000170623379722,41
2025-04-18,3,9,6-3-1,0.007768892330378615,42
2025-04-18,3,9,5-1-2,0.007554126475218888,43
2025-04-18,3,9,2-3-4,0.007479037520414902,44
2025-04-18,3,9,1-5-2,0.006992418265732012,45
2025-04-18,3,9,3-1-6,0.006929681466472506,46
2025-04-18,3,9,3-5-1,0.006634099452336618,47
2025-04-18,3,9,3-2-4,0.006608505750669267,48
2025-04-18,3,9,6-1-3,0.006508954205153278,49
2025-04-18,3,9,2-6-4,0.006342134600191055,50
2025-04-18,3,9,5-3-1,0.0062462463238015355,51
2025-04-18,3,9,1-3-6,0.006039396570055054,52
2025-04-18,3,9,3-1-5,0.005990308620116223,53
2025-04-18,3,9,1-6-3,0.005841597622653933,54
2025-04-18,3,9,2-4-3,0.005521131161841918,55
2025-04-18,3,9,6-5-1,0.005520276090521375,56
2025-04-18,3,9,6-2-4,0.005441928961742174,57
2025-04-18,3,9,5-6-1,0.0053522707559776755,58
2025-04-18,3,9,5-1-3,0.005268033537183534,59
2025-04-18,3,9,2-5-4,0.0052208295448459485,60
2025-04-18,3,9,1-3-5,0.005220708846277917,61
2025-04-18,3,9,6-1-5,0.005002118696281709,62
2025-04-18,3,9,2-4-6,0.004908343132321184,63
2025-04-18,3,9,1-5-3,0.004876314164282455,64
2025-04-18,3,9,5-1-6,0.004683336706756693,65
2025-04-18,3,9,1-6-5,0.004489256455560501,66
2025-04-18,3,9,5-2-4,0.0043434437695913436,67
2025-04-18,3,9,1-5-6,0.004335094102584482,68
2025-04-18,3,9,3-4-2,0.004280771566146921,69
2025-04-18,3,9,2-4-5,0.004242978601294777,70
2025-04-18,3,9,4-2-3,0.004004583370274882,71
2025-04-18,3,9,6-4-2,0.0035833431365422034,72
2025-04-18,3,9,4-2-6,0.0035601163433941854,73
2025-04-18,3,9,4-3-2,0.0035139353584439036,74
2025-04-18,3,9,3-6-4,0.003310716073251983,75
