開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2015-09-13,6,1-2-4,1-2-4,0.28819961877685896,True,1-2-4(0.2882) / 1-4-2(0.1655) / 1-2-5(0.1050) / 1-2-6(0.0891) / 1-2-3(0.0750) / 1-5-2(0.0507) / 1-6-2(0.0425) / 1-3-2(0.0353) / 1-4-5(0.0248) / 1-4-6(0.0210)
2015-09-13,9,1-3-2,1-3-2,0.34066079287009754,True,1-3-2(0.3407) / 1-3-4(0.1735) / 1-2-3(0.1333) / 1-3-6(0.1321) / 1-4-3(0.0619) / 1-6-3(0.0461) / 1-3-5(0.0271) / 1-2-4(0.0167) / 1-4-2(0.0152) / 1-2-6(0.0127)
2015-09-13,12,1-2-4,1-2-5,0.3302976240129228,False,1-2-5(0.3303) / 1-2-4(0.2257) / 1-2-6(0.1442) / 1-5-2(0.1008) / 1-4-2(0.0660) / 1-6-2(0.0408) / 1-2-3(0.0316) / 1-5-4(0.0114) / 1-4-5(0.0109) / 1-3-2(0.0086)
2015-09-14,2,1-2-3,1-2-3,0.4815797839032853,True,1-2-3(0.4816) / 1-2-5(0.1968) / 1-3-2(0.1750) / 1-5-2(0.0624) / 1-2-6(0.0245) / 1-3-5(0.0200) / 1-5-3(0.0174) / 1-6-2(0.0072) / 1-2-4(0.0058) / 1-3-6(0.0025)
2015-09-14,5,1-2-5,1-2-3,0.3130351350718861,False,1-2-3(0.3130) / 1-2-5(0.2255) / 1-2-4(0.1283) / 1-3-2(0.1106) / 1-5-2(0.0763) / 1-4-2(0.0415) / 1-2-6(0.0282) / 1-3-5(0.0157) / 1-5-3(0.0151) / 1-3-4(0.0090)
2015-09-14,7,1-2-5,1-2-6,0.36934023894972634,False,1-2-6(0.3693) / 1-2-5(0.1941) / 1-2-3(0.1189) / 1-6-2(0.1161) / 1-5-2(0.0568) / 1-2-4(0.0464) / 1-3-2(0.0337) / 1-4-2(0.0128) / 1-6-5(0.0115) / 1-5-6(0.0107)
2015-09-14,8,1-4-2,1-4-2,0.6050499936020987,True,1-4-2(0.6050) / 1-2-4(0.1665) / 1-4-6(0.0969) / 1-4-5(0.0562) / 1-6-4(0.0226) / 1-4-3(0.0154) / 1-5-4(0.0129) / 1-2-6(0.0061) / 1-6-2(0.0052) / 1-2-5(0.0035)
2015-09-14,11,1-6-2,1-6-2,0.3552519356357299,True,1-6-2(0.3553) / 1-6-4(0.1922) / 1-2-6(0.1533) / 1-4-6(0.0748) / 1-6-5(0.0614) / 1-6-3(0.0419) / 1-2-4(0.0243) / 1-5-6(0.0222) / 1-4-2(0.0219) / 1-3-6(0.0150)
2015-09-14,12,1-2-4,1-2-4,0.3280029420948081,True,1-2-4(0.3280) / 1-2-3(0.1684) / 1-4-2(0.1230) / 1-2-5(0.1195) / 1-2-6(0.0664) / 1-3-2(0.0580) / 1-5-2(0.0402) / 1-6-2(0.0218) / 1-4-3(0.0141) / 1-3-4(0.0130)
2015-09-22,1,1-2-3,1-2-3,0.37569896768405514,True,1-2-3(0.3757) / 1-2-5(0.2649) / 1-3-2(0.1256) / 1-5-2(0.0842) / 1-2-4(0.0687) / 1-4-2(0.0201) / 1-3-5(0.0185) / 1-5-3(0.0176) / 1-2-6(0.0062) / 1-3-4(0.0048)
2015-09-22,4,1-5-2,1-5-2,0.33914841224344927,True,1-5-2(0.3391) / 1-5-3(0.1981) / 1-2-5(0.1451) / 1-3-5(0.0775) / 1-5-6(0.0653) / 1-5-4(0.0478) / 1-2-3(0.0238) / 1-6-5(0.0237) / 1-3-2(0.0218) / 1-4-5(0.0171)
2015-09-22,6,1-3-6,1-3-2,0.3547189489126901,False,1-3-2(0.3547) / 1-3-6(0.1660) / 1-3-5(0.1465) / 1-2-3(0.1033) / 1-3-4(0.0769) / 1-6-3(0.0450) / 1-5-3(0.0395) / 1-4-3(0.0202) / 1-2-6(0.0079) / 1-6-2(0.0074)
2015-09-22,7,1-2-3,1-2-3,0.6351392802027912,True,1-2-3(0.6351) / 1-2-4(0.1433) / 1-2-5(0.0954) / 1-3-2(0.0765) / 1-4-2(0.0162) / 1-2-6(0.0152) / 1-5-2(0.0107) / 1-6-2(0.0017) / 1-3-4(0.0015) / 1-4-3(0.0014)
2015-09-22,10,1-3-4,1-3-4,0.3054760458198894,True,1-3-4(0.3055) / 1-3-2(0.1653) / 1-3-5(0.1367) / 1-4-3(0.1210) / 1-2-3(0.0605) / 1-3-6(0.0573) / 1-5-3(0.0492) / 1-6-3(0.0198) / 1-4-2(0.0152) / 1-2-4(0.0140)
2015-09-22,11,1-5-2,1-5-2,0.3036603768395841,True,1-5-2(0.3037) / 1-5-4(0.1554) / 1-2-5(0.1415) / 1-5-3(0.1387) / 1-4-5(0.0652) / 1-3-5(0.0575) / 1-5-6(0.0227) / 1-2-4(0.0217) / 1-4-2(0.0195) / 1-2-3(0.0193)
2015-09-23,1,1-4-5,1-4-5,0.4680683751223781,True,1-4-5(0.4681) / 1-4-2(0.1714) / 1-5-4(0.1400) / 1-4-3(0.0986) / 1-2-4(0.0458) / 1-3-4(0.0257) / 1-5-2(0.0108) / 1-4-6(0.0100) / 1-2-5(0.0097) / 1-5-3(0.0062)
2015-09-23,3,1-2-6,1-2-6,0.22882016622258203,True,1-2-6(0.2288) / 1-2-3(0.1777) / 1-2-4(0.1436) / 1-6-2(0.1208) / 1-3-2(0.0895) / 1-4-2(0.0702) / 1-6-3(0.0292) / 1-3-6(0.0279) / 1-6-4(0.0236) / 1-4-6(0.0219)
2015-09-23,4,1-6-4,1-6-4,0.30147205660810006,True,1-6-4(0.3015) / 1-6-3(0.1854) / 1-6-5(0.1542) / 1-4-6(0.1198) / 1-3-6(0.0689) / 1-5-6(0.0563) / 1-6-2(0.0223) / 1-4-3(0.0170) / 1-3-4(0.0159) / 1-4-5(0.0141)
2015-09-23,8,1-4-2,1-4-2,0.5273161872109111,True,1-4-2(0.5273) / 1-2-4(0.1815) / 1-4-5(0.1297) / 1-4-3(0.0628) / 1-5-4(0.0375) / 1-3-4(0.0177) / 1-2-5(0.0123) / 1-5-2(0.0104) / 1-2-3(0.0060) / 1-4-6(0.0050)
2015-09-23,9,1-2-3,1-2-3,0.33141856706484524,True,1-2-3(0.3314) / 1-2-4(0.2034) / 1-2-5(0.1111) / 1-3-2(0.1095) / 1-2-6(0.0676) / 1-4-2(0.0635) / 1-5-2(0.0333) / 1-6-2(0.0199) / 1-3-4(0.0125) / 1-4-3(0.0118)
2015-09-23,12,1-4-5,1-4-5,0.3725479970762069,True,1-4-5(0.3725) / 1-5-4(0.1910) / 1-4-6(0.1019) / 1-4-3(0.0976) / 1-6-4(0.0426) / 1-3-4(0.0406) / 1-4-2(0.0375) / 1-5-6(0.0205) / 1-5-3(0.0196) / 1-6-5(0.0167)
2015-09-24,1,1-3-4,1-3-4,0.4746065448293393,True,1-3-4(0.4746) / 1-4-3(0.1587) / 1-3-6(0.1379) / 1-3-2(0.1055) / 1-6-3(0.0399) / 1-2-3(0.0302) / 1-4-6(0.0114) / 1-6-4(0.0099) / 1-4-2(0.0087) / 1-3-5(0.0075)
2015-09-24,3,1-2-3,1-2-3,0.3353494480522262,True,1-2-3(0.3353) / 1-2-6(0.2245) / 1-2-4(0.1259) / 1-3-2(0.1175) / 1-6-2(0.0745) / 1-4-2(0.0399) / 1-3-6(0.0161) / 1-6-3(0.0153) / 1-2-5(0.0143) / 1-3-4(0.0091)
2015-09-24,7,1-3-2,1-3-2,0.6468965799125759,True,1-3-2(0.6469) / 1-2-3(0.1676) / 1-3-5(0.0804) / 1-3-4(0.0573) / 1-5-3(0.0176) / 1-4-3(0.0124) / 1-2-5(0.0047) / 1-5-2(0.0039) / 1-2-4(0.0033) / 1-4-2(0.0028)
2015-09-24,8,1-2-4,1-2-4,0.4643443316255523,True,1-2-4(0.4643) / 1-2-5(0.1407) / 1-4-2(0.1190) / 1-2-6(0.0927) / 1-2-3(0.0801) / 1-5-2(0.0326) / 1-6-2(0.0212) / 1-3-2(0.0182) / 1-4-5(0.0061) / 1-5-4(0.0056)
2015-09-24,10,1-3-2,1-3-2,0.3818487839265865,True,1-3-2(0.3818) / 1-3-5(0.1772) / 1-3-4(0.1343) / 1-2-3(0.1257) / 1-5-3(0.0533) / 1-4-3(0.0397) / 1-3-6(0.0265) / 1-2-5(0.0120) / 1-5-2(0.0110) / 1-2-4(0.0091)
2015-09-24,12,1-3-2,1-3-2,0.5355678857555256,True,1-3-2(0.5356) / 1-2-3(0.1296) / 1-3-5(0.1239) / 1-3-4(0.1091) / 1-5-3(0.0266) / 1-3-6(0.0235) / 1-4-3(0.0234) / 1-2-5(0.0053) / 1-6-3(0.0049) / 1-5-2(0.0047)
2015-09-25,1,1-2-4,1-2-4,0.3798875449274927,True,1-2-4(0.3799) / 1-2-3(0.2139) / 1-4-2(0.1057) / 1-2-5(0.0853) / 1-2-6(0.0767) / 1-3-2(0.0561) / 1-5-2(0.0214) / 1-6-2(0.0192) / 1-4-3(0.0097) / 1-3-4(0.0091)
2015-09-25,2,1-2-4,1-2-4,0.4767747296056947,True,1-2-4(0.4768) / 1-2-3(0.2923) / 1-2-5(0.0972) / 1-4-2(0.0673) / 1-3-2(0.0400) / 1-5-2(0.0129) / 1-4-3(0.0034) / 1-3-4(0.0033) / 1-2-6(0.0028) / 1-4-5(0.0011)
2015-09-25,5,1-3-2,1-3-2,0.45460290635717154,True,1-3-2(0.4546) / 1-2-3(0.1332) / 1-3-4(0.1188) / 1-3-5(0.1094) / 1-3-6(0.0682) / 1-4-3(0.0308) / 1-5-3(0.0283) / 1-6-3(0.0174) / 1-2-4(0.0070) / 1-2-5(0.0064)
2015-09-25,8,1-2-4,1-2-4,0.2892339768292024,True,1-2-4(0.2892) / 1-4-2(0.1542) / 1-2-3(0.1407) / 1-2-5(0.0833) / 1-3-2(0.0660) / 1-2-6(0.0657) / 1-5-2(0.0373) / 1-6-2(0.0291) / 1-4-3(0.0273) / 1-3-4(0.0240)
2015-09-25,9,1-2-3,1-2-3,0.4042457272175089,True,1-2-3(0.4042) / 1-3-2(0.2213) / 1-2-5(0.1497) / 1-5-2(0.0665) / 1-3-5(0.0368) / 1-5-3(0.0299) / 1-2-4(0.0285) / 1-2-6(0.0176) / 1-4-2(0.0116) / 1-6-2(0.0071)
2015-09-25,11,1-4-3,1-4-3,0.38359024334013525,True,1-4-3(0.3836) / 1-4-2(0.2019) / 1-3-4(0.1487) / 1-2-4(0.0709) / 1-4-5(0.0698) / 1-4-6(0.0264) / 1-5-4(0.0230) / 1-3-2(0.0206) / 1-2-3(0.0186) / 1-6-4(0.0085)
2015-09-25,12,1-3-6,1-3-6,0.27217148429284704,True,1-3-6(0.2722) / 1-3-2(0.2377) / 1-3-5(0.1359) / 1-6-3(0.0857) / 1-2-3(0.0737) / 1-3-4(0.0730) / 1-5-3(0.0404) / 1-4-3(0.0211) / 1-6-2(0.0111) / 1-2-6(0.0109)
2015-09-26,1,1-4-2,1-4-5,0.571001382749037,False,1-4-5(0.5710) / 1-5-4(0.1453) / 1-4-2(0.1112) / 1-4-3(0.0966) / 1-2-4(0.0246) / 1-3-4(0.0213) / 1-4-6(0.0064) / 1-5-2(0.0056) / 1-2-5(0.0049) / 1-5-3(0.0049)
2015-09-26,4,1-6-3,1-6-3,0.3050765856009949,True,1-6-3(0.3051) / 1-6-4(0.1465) / 1-6-2(0.1242) / 1-3-6(0.1156) / 1-6-5(0.1007) / 1-4-6(0.0510) / 1-2-6(0.0427) / 1-5-6(0.0342) / 1-3-4(0.0120) / 1-4-3(0.0110)
2015-09-26,9,1-2-5,1-2-5,0.40821871887744815,True,1-2-5(0.4082) / 1-2-3(0.1786) / 1-5-2(0.1282) / 1-2-6(0.0973) / 1-3-2(0.0511) / 1-2-4(0.0486) / 1-6-2(0.0270) / 1-4-2(0.0132) / 1-5-3(0.0114) / 1-3-5(0.0104)
2015-09-26,10,1-2-4,1-2-4,0.5666834215038026,True,1-2-4(0.5667) / 1-4-2(0.1330) / 1-2-3(0.1028) / 1-2-5(0.0756) / 1-2-6(0.0538) / 1-3-2(0.0212) / 1-5-2(0.0155) / 1-6-2(0.0110) / 1-4-3(0.0043) / 1-3-4(0.0038)
2015-09-26,11,1-2-3,1-2-3,0.35861762401402175,True,1-2-3(0.3586) / 1-2-6(0.1739) / 1-2-4(0.1496) / 1-3-2(0.1083) / 1-2-5(0.0546) / 1-6-2(0.0488) / 1-4-2(0.0416) / 1-5-2(0.0147) / 1-3-6(0.0091) / 1-6-3(0.0085)
2015-09-27,2,1-4-3,1-4-3,0.487315297969393,True,1-4-3(0.4873) / 1-3-4(0.1666) / 1-4-5(0.1351) / 1-4-2(0.0785) / 1-5-4(0.0396) / 1-2-4(0.0225) / 1-4-6(0.0213) / 1-3-5(0.0120) / 1-5-3(0.0103) / 1-3-2(0.0070)
2015-09-27,3,1-2-6,1-2-6,0.40159316208327445,True,1-2-6(0.4016) / 1-6-2(0.2496) / 1-2-4(0.1029) / 1-2-3(0.0610) / 1-4-2(0.0482) / 1-6-4(0.0343) / 1-3-2(0.0276) / 1-4-6(0.0259) / 1-6-3(0.0204) / 1-3-6(0.0149)
2015-09-27,4,1-3-2,1-3-2,0.44873727038818145,True,1-3-2(0.4487) / 1-3-4(0.2006) / 1-3-5(0.1691) / 1-2-3(0.0625) / 1-3-6(0.0516) / 1-4-3(0.0269) / 1-5-3(0.0225) / 1-6-3(0.0068) / 1-2-4(0.0022) / 1-4-2(0.0021)
2015-09-27,8,1-2-3,1-2-3,0.4505566398068419,True,1-2-3(0.4506) / 1-2-4(0.1847) / 1-3-2(0.1316) / 1-2-5(0.1135) / 1-4-2(0.0489) / 1-5-2(0.0293) / 1-3-4(0.0107) / 1-4-3(0.0097) / 1-3-5(0.0066) / 1-5-3(0.0058)
2015-09-27,9,1-6-2,1-6-2,0.3713937360811001,True,1-6-2(0.3714) / 1-6-3(0.2718) / 1-2-6(0.1107) / 1-6-4(0.0870) / 1-3-6(0.0779) / 1-4-6(0.0233) / 1-2-3(0.0142) / 1-3-2(0.0137) / 1-6-5(0.0104) / 1-2-4(0.0046)
2015-09-27,10,1-2-4,1-2-4,0.3083496827004047,True,1-2-4(0.3083) / 1-2-5(0.1791) / 1-2-3(0.1676) / 1-2-6(0.1501) / 1-4-2(0.0649) / 1-5-2(0.0365) / 1-3-2(0.0340) / 1-6-2(0.0304) / 1-4-5(0.0035) / 1-5-4(0.0034)
2015-09-27,12,1-6-2,1-2-6,0.3592666420989112,False,1-2-6(0.3593) / 1-6-2(0.1633) / 1-2-3(0.1306) / 1-2-5(0.1180) / 1-3-2(0.0511) / 1-5-2(0.0458) / 1-2-4(0.0302) / 1-6-3(0.0190) / 1-6-5(0.0171) / 1-3-6(0.0163)
2015-10-03,2,1-2-6,1-2-6,0.3293035162981759,True,1-2-6(0.3293) / 1-2-3(0.1799) / 1-2-4(0.1409) / 1-6-2(0.1250) / 1-3-2(0.0630) / 1-4-2(0.0484) / 1-2-5(0.0293) / 1-6-3(0.0156) / 1-3-6(0.0144) / 1-6-4(0.0122)
2015-10-03,5,1-3-5,1-3-5,0.44508545562230933,True,1-3-5(0.4451) / 1-3-4(0.2050) / 1-5-3(0.1435) / 1-3-6(0.0614) / 1-4-3(0.0597) / 1-3-2(0.0191) / 1-6-3(0.0169) / 1-5-4(0.0148) / 1-4-5(0.0134) / 1-2-3(0.0052)
2015-10-03,8,1-3-2,1-3-2,0.48099705864360515,True,1-3-2(0.4810) / 1-3-4(0.1895) / 1-2-3(0.1402) / 1-3-5(0.0518) / 1-4-3(0.0497) / 1-3-6(0.0319) / 1-5-3(0.0129) / 1-2-4(0.0115) / 1-4-2(0.0103) / 1-6-3(0.0079)
2015-10-03,11,1-2-5,1-2-5,0.392820679304207,True,1-2-5(0.3928) / 1-2-4(0.2074) / 1-5-2(0.1496) / 1-4-2(0.0716) / 1-2-3(0.0506) / 1-2-6(0.0365) / 1-5-4(0.0205) / 1-4-5(0.0186) / 1-3-2(0.0162) / 1-6-2(0.0116)
2015-10-03,12,1-2-4,1-2-4,0.399113856965822,True,1-2-4(0.3991) / 1-2-6(0.2097) / 1-2-5(0.1363) / 1-2-3(0.1002) / 1-4-2(0.0666) / 1-6-2(0.0337) / 1-5-2(0.0216) / 1-3-2(0.0158) / 1-4-6(0.0030) / 1-6-4(0.0029)
2015-10-04,1,1-2-4,1-2-4,0.5357769120405701,True,1-2-4(0.5358) / 1-4-2(0.1404) / 1-2-5(0.1029) / 1-2-6(0.0790) / 1-2-3(0.0603) / 1-5-2(0.0236) / 1-6-2(0.0179) / 1-3-2(0.0136) / 1-4-5(0.0053) / 1-5-4(0.0046)
2015-10-04,5,1-2-4,1-2-4,0.5654029069479977,True,1-2-4(0.5654) / 1-4-2(0.1810) / 1-2-3(0.1578) / 1-3-2(0.0430) / 1-2-5(0.0137) / 1-4-3(0.0133) / 1-3-4(0.0113) / 1-2-6(0.0057) / 1-5-2(0.0035) / 1-6-2(0.0015)
2015-10-04,7,1-5-2,1-5-2,0.3475811153465547,True,1-5-2(0.3476) / 1-5-3(0.1893) / 1-5-6(0.1418) / 1-2-5(0.0931) / 1-5-4(0.0827) / 1-3-5(0.0480) / 1-6-5(0.0354) / 1-4-5(0.0203) / 1-2-3(0.0073) / 1-3-2(0.0069)
2015-10-04,9,1-3-2,1-3-2,0.5476533362739242,True,1-3-2(0.5477) / 1-2-3(0.1683) / 1-3-6(0.1183) / 1-3-5(0.0749) / 1-6-3(0.0309) / 1-5-3(0.0193) / 1-2-6(0.0089) / 1-3-4(0.0082) / 1-6-2(0.0076) / 1-2-5(0.0056)
2015-10-04,11,1-3-4,1-3-4,0.4669668708556333,True,1-3-4(0.4670) / 1-3-5(0.2069) / 1-4-3(0.1117) / 1-3-2(0.0834) / 1-5-3(0.0459) / 1-3-6(0.0332) / 1-2-3(0.0179) / 1-4-5(0.0078) / 1-5-4(0.0072) / 1-6-3(0.0070)
2015-10-05,2,1-6-2,1-6-2,0.4478463608484736,True,1-6-2(0.4478) / 1-6-3(0.1567) / 1-2-6(0.1341) / 1-6-4(0.0834) / 1-6-5(0.0582) / 1-3-6(0.0420) / 1-4-6(0.0218) / 1-5-6(0.0151) / 1-2-3(0.0096) / 1-3-2(0.0086)
2015-10-05,5,1-4-2,1-4-2,0.5027747019942089,True,1-4-2(0.5028) / 1-4-5(0.1447) / 1-2-4(0.1243) / 1-4-3(0.1198) / 1-5-4(0.0322) / 1-3-4(0.0264) / 1-4-6(0.0192) / 1-2-5(0.0062) / 1-5-2(0.0056) / 1-2-3(0.0051)
2015-10-05,12,1-2-3,1-2-3,0.36324402553972146,True,1-2-3(0.3632) / 1-2-4(0.1759) / 1-2-5(0.1322) / 1-3-2(0.1295) / 1-4-2(0.0572) / 1-5-2(0.0422) / 1-2-6(0.0278) / 1-3-4(0.0140) / 1-4-3(0.0128) / 1-3-5(0.0105)
2015-10-06,5,1-3-4,1-3-4,0.40285120161284044,True,1-3-4(0.4029) / 1-3-2(0.1946) / 1-3-6(0.1290) / 1-3-5(0.0879) / 1-4-3(0.0823) / 1-2-3(0.0378) / 1-6-3(0.0247) / 1-5-3(0.0166) / 1-4-2(0.0045) / 1-2-4(0.0043)
2015-10-06,10,1-2-3,1-2-3,0.2466476162055811,True,1-2-3(0.2466) / 1-2-4(0.1443) / 1-3-2(0.1299) / 1-2-6(0.1016) / 1-2-5(0.0785) / 1-4-2(0.0694) / 1-6-2(0.0472) / 1-5-2(0.0358) / 1-3-4(0.0246) / 1-4-3(0.0225)
2015-10-06,11,1-3-4,1-3-4,0.39863513400460143,True,1-3-4(0.3986) / 1-3-6(0.1607) / 1-4-3(0.1349) / 1-3-2(0.0951) / 1-3-5(0.0609) / 1-6-3(0.0489) / 1-2-3(0.0281) / 1-5-3(0.0178) / 1-4-6(0.0121) / 1-6-4(0.0108)
2015-10-07,1,1-3-2,1-3-2,0.4373523402583097,True,1-3-2(0.4374) / 1-2-3(0.2074) / 1-3-4(0.1051) / 1-3-5(0.0855) / 1-4-3(0.0400) / 1-5-3(0.0322) / 1-2-4(0.0190) / 1-2-5(0.0154) / 1-4-2(0.0152) / 1-3-6(0.0136)
2015-10-07,4,1-3-6,1-3-6,0.2975846868132442,True,1-3-6(0.2976) / 1-3-5(0.1882) / 1-6-3(0.1378) / 1-5-3(0.0806) / 1-3-4(0.0706) / 1-3-2(0.0647) / 1-4-3(0.0280) / 1-2-3(0.0255) / 1-6-5(0.0255) / 1-5-6(0.0236)
2015-10-07,5,1-3-2,1-3-2,0.5037128176604918,True,1-3-2(0.5037) / 1-2-3(0.2586) / 1-3-4(0.0594) / 1-3-5(0.0588) / 1-4-3(0.0224) / 1-5-3(0.0222) / 1-2-4(0.0139) / 1-2-5(0.0138) / 1-3-6(0.0132) / 1-4-2(0.0102)
2015-10-07,6,1-4-2,1-4-2,0.41079117784485986,True,1-4-2(0.4108) / 1-4-6(0.2309) / 1-4-5(0.1118) / 1-2-4(0.0872) / 1-4-3(0.0549) / 1-6-4(0.0468) / 1-5-4(0.0220) / 1-3-4(0.0107) / 1-2-6(0.0059) / 1-6-2(0.0056)
2015-10-07,7,1-2-3,1-2-3,0.29218428578329153,True,1-2-3(0.2922) / 1-2-4(0.2434) / 1-3-2(0.1217) / 1-4-2(0.0983) / 1-2-5(0.0830) / 1-2-6(0.0306) / 1-5-2(0.0305) / 1-3-4(0.0247) / 1-4-3(0.0239) / 1-6-2(0.0109)
2015-10-07,8,1-4-3,1-4-2,0.293257990439704,False,1-4-2(0.2933) / 1-4-3(0.1872) / 1-2-4(0.1358) / 1-3-4(0.0803) / 1-4-5(0.0752) / 1-4-6(0.0645) / 1-5-4(0.0299) / 1-6-4(0.0255) / 1-2-3(0.0251) / 1-3-2(0.0233)
2015-10-07,9,1-3-4,1-3-4,0.39298408280825353,True,1-3-4(0.3930) / 1-3-2(0.1910) / 1-3-5(0.1402) / 1-4-3(0.1217) / 1-2-3(0.0545) / 1-5-3(0.0392) / 1-4-2(0.0114) / 1-2-4(0.0105) / 1-3-6(0.0102) / 1-4-5(0.0084)
2015-10-11,3,1-2-6,1-2-6,0.2187875616721666,True,1-2-6(0.2188) / 1-6-2(0.1594) / 1-2-5(0.1081) / 1-2-4(0.0803) / 1-5-2(0.0670) / 1-2-3(0.0521) / 1-4-2(0.0479) / 1-6-5(0.0442) / 1-5-6(0.0376) / 1-6-4(0.0328)
2015-10-11,5,1-4-5,1-4-3,0.5725143047658467,False,1-4-3(0.5725) / 1-3-4(0.2290) / 1-4-5(0.1057) / 1-5-4(0.0334) / 1-4-2(0.0201) / 1-3-5(0.0149) / 1-5-3(0.0118) / 1-2-4(0.0061) / 1-3-2(0.0028) / 1-2-3(0.0022)
2015-10-11,8,1-4-6,1-4-6,0.29557831276172464,True,1-4-6(0.2956) / 1-6-4(0.1267) / 1-4-2(0.1246) / 1-4-5(0.1118) / 1-4-3(0.1101) / 1-2-4(0.0479) / 1-5-4(0.0427) / 1-3-4(0.0420) / 1-6-2(0.0137) / 1-2-6(0.0123)
2015-10-11,9,1-5-2,1-5-4,0.2881191716030342,False,1-5-4(0.2881) / 1-5-6(0.2142) / 1-5-2(0.1908) / 1-5-3(0.0874) / 1-4-5(0.0688) / 1-6-5(0.0500) / 1-2-5(0.0443) / 1-3-5(0.0197) / 1-4-6(0.0053) / 1-6-4(0.0052)
2015-10-11,11,1-2-3,1-2-3,0.3637077897061924,True,1-2-3(0.3637) / 1-2-6(0.2650) / 1-2-4(0.1316) / 1-3-2(0.0704) / 1-2-5(0.0612) / 1-6-2(0.0502) / 1-4-2(0.0242) / 1-5-2(0.0111) / 1-3-6(0.0049) / 1-6-3(0.0048)
2015-10-12,7,1-2-5,1-2-5,0.4148363769736612,True,1-2-5(0.4148) / 1-2-6(0.1694) / 1-5-2(0.1654) / 1-2-4(0.0759) / 1-6-2(0.0590) / 1-4-2(0.0253) / 1-5-6(0.0195) / 1-2-3(0.0192) / 1-6-5(0.0170) / 1-5-4(0.0087)
2015-10-12,10,1-4-3,1-4-3,0.3871636389017215,True,1-4-3(0.3872) / 1-3-4(0.2113) / 1-4-6(0.1204) / 1-4-2(0.0595) / 1-6-4(0.0528) / 1-4-5(0.0298) / 1-3-6(0.0288) / 1-2-4(0.0250) / 1-6-3(0.0231) / 1-3-2(0.0142)
2015-10-12,11,1-2-4,1-2-4,0.29781401279080655,True,1-2-4(0.2978) / 1-2-3(0.2150) / 1-4-2(0.1688) / 1-3-2(0.1125) / 1-4-3(0.0498) / 1-3-4(0.0460) / 1-2-5(0.0327) / 1-2-6(0.0182) / 1-5-2(0.0146) / 1-6-2(0.0081)
2015-10-12,12,1-2-3,1-2-3,0.45369562858380597,True,1-2-3(0.4537) / 1-3-2(0.2294) / 1-2-4(0.1064) / 1-4-2(0.0420) / 1-2-6(0.0412) / 1-2-5(0.0281) / 1-3-4(0.0228) / 1-4-3(0.0178) / 1-6-2(0.0157) / 1-5-2(0.0106)
2015-10-13,1,1-3-4,1-3-4,0.32154776607758495,True,1-3-4(0.3215) / 1-3-5(0.2095) / 1-4-3(0.1550) / 1-5-3(0.0928) / 1-3-2(0.0537) / 1-4-5(0.0331) / 1-5-4(0.0304) / 1-3-6(0.0302) / 1-2-3(0.0214) / 1-6-3(0.0119)
2015-10-13,3,1-2-4,1-2-4,0.4537900754641086,True,1-2-4(0.4538) / 1-4-2(0.2355) / 1-2-5(0.0753) / 1-2-3(0.0663) / 1-5-2(0.0297) / 1-2-6(0.0280) / 1-3-2(0.0260) / 1-4-5(0.0172) / 1-4-3(0.0151) / 1-5-4(0.0131)
2015-10-13,5,1-3-4,1-3-4,0.601849993901256,True,1-3-4(0.6018) / 1-4-3(0.1928) / 1-3-2(0.1307) / 1-2-3(0.0348) / 1-4-2(0.0115) / 1-3-5(0.0115) / 1-2-4(0.0096) / 1-5-3(0.0029) / 1-3-6(0.0015) / 1-4-5(0.0010)
2015-10-13,8,1-2-4,1-2-4,0.41652801935389194,True,1-2-4(0.4165) / 1-4-2(0.1487) / 1-2-6(0.1347) / 1-2-3(0.0780) / 1-2-5(0.0760) / 1-6-2(0.0421) / 1-3-2(0.0238) / 1-5-2(0.0231) / 1-4-6(0.0119) / 1-6-4(0.0104)
2015-10-13,9,1-5-4,1-5-6,0.40131244603116784,False,1-5-6(0.4013) / 1-5-4(0.2183) / 1-6-5(0.1177) / 1-5-3(0.0956) / 1-4-5(0.0597) / 1-5-2(0.0314) / 1-3-5(0.0250) / 1-6-4(0.0117) / 1-4-6(0.0109) / 1-2-5(0.0081)
2015-10-13,11,1-4-2,1-4-2,0.31202382616859814,True,1-4-2(0.3120) / 1-4-3(0.2935) / 1-2-4(0.1206) / 1-3-4(0.1123) / 1-4-6(0.0553) / 1-2-3(0.0257) / 1-3-2(0.0254) / 1-6-4(0.0186) / 1-4-5(0.0114) / 1-2-6(0.0048)
2015-10-14,5,1-3-4,1-3-4,0.5217653496747394,True,1-3-4(0.5218) / 1-4-3(0.2427) / 1-3-6(0.0599) / 1-3-5(0.0406) / 1-3-2(0.0377) / 1-6-3(0.0210) / 1-5-3(0.0141) / 1-2-3(0.0131) / 1-4-6(0.0113) / 1-6-4(0.0086)
2015-10-14,7,1-2-4,1-2-4,0.34395587185155796,True,1-2-4(0.3440) / 1-2-5(0.2033) / 1-2-6(0.1491) / 1-4-2(0.1023) / 1-5-2(0.0572) / 1-2-3(0.0423) / 1-6-2(0.0411) / 1-3-2(0.0112) / 1-4-5(0.0100) / 1-5-4(0.0094)
