開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2014-01-01,2,1-4-5,1-4-3,0.14287104292759684,False,1-4-3(0.1429) / 1-4-5(0.1386) / 1-3-4(0.1134) / 1-5-4(0.1091) / 1-4-2(0.0923) / 1-2-4(0.0664) / 1-3-5(0.0646) / 1-5-3(0.0640) / 1-3-2(0.0430) / 1-5-2(0.0414)
2014-01-01,3,1-2-3,1-2-3,0.325008617177187,True,1-2-3(0.3250) / 1-3-2(0.2256) / 1-2-5(0.0854) / 1-2-6(0.0695) / 1-5-2(0.0448) / 1-2-4(0.0369) / 1-6-2(0.0359) / 1-3-5(0.0349) / 1-3-6(0.0283) / 1-5-3(0.0264)
2014-01-01,5,1-3-4,1-3-2,0.38216052111386073,False,1-3-2(0.3822) / 1-3-4(0.1616) / 1-2-3(0.1437) / 1-3-5(0.1140) / 1-4-3(0.0542) / 1-5-3(0.0374) / 1-3-6(0.0311) / 1-2-4(0.0152) / 1-4-2(0.0136) / 1-2-5(0.0107)
2014-01-01,6,1-4-5,1-5-4,0.1656604511710017,False,1-5-4(0.1657) / 1-5-2(0.1428) / 1-5-3(0.1253) / 1-4-5(0.1127) / 1-2-5(0.0939) / 1-3-5(0.0804) / 1-4-2(0.0424) / 1-2-4(0.0410) / 1-4-3(0.0372) / 1-3-4(0.0351)
2014-01-01,10,1-2-4,1-2-5,0.3724258532616705,False,1-2-5(0.3724) / 1-5-2(0.1693) / 1-2-4(0.1523) / 1-2-6(0.0750) / 1-4-2(0.0599) / 1-2-3(0.0407) / 1-6-2(0.0282) / 1-5-4(0.0226) / 1-4-5(0.0195) / 1-3-2(0.0150)
2014-01-02,2,1-3-5,1-6-3,0.169457492096556,False,1-6-3(0.1695) / 1-3-6(0.1682) / 1-6-5(0.0900) / 1-3-5(0.0880) / 1-5-6(0.0724) / 1-5-3(0.0713) / 1-6-4(0.0418) / 1-3-4(0.0408) / 1-6-2(0.0364) / 1-3-2(0.0356)
2014-01-02,3,1-4-2,1-6-4,0.25893299564597244,False,1-6-4(0.2589) / 1-4-6(0.1685) / 1-6-2(0.1111) / 1-6-5(0.0843) / 1-2-6(0.0608) / 1-6-3(0.0565) / 1-5-6(0.0448) / 1-4-2(0.0351) / 1-2-4(0.0295) / 1-3-6(0.0292)
2014-01-02,8,1-4-2,1-4-5,0.3252617111736962,False,1-4-5(0.3253) / 1-4-2(0.1845) / 1-4-6(0.1496) / 1-4-3(0.0940) / 1-5-4(0.0898) / 1-2-4(0.0484) / 1-6-4(0.0388) / 1-3-4(0.0239) / 1-5-2(0.0072) / 1-2-5(0.0068)
2014-01-02,10,1-5-3,1-3-2,0.148798459357894,False,1-3-2(0.1488) / 1-3-4(0.1461) / 1-2-3(0.1247) / 1-4-3(0.1217) / 1-2-4(0.0825) / 1-4-2(0.0820) / 1-3-5(0.0455) / 1-3-6(0.0319) / 1-5-3(0.0309) / 1-2-5(0.0257)
2014-01-02,11,1-2-3,1-2-3,0.34237140529412957,True,1-2-3(0.3424) / 1-3-2(0.2021) / 1-2-4(0.1144) / 1-2-5(0.0593) / 1-4-2(0.0546) / 1-2-6(0.0490) / 1-3-4(0.0315) / 1-5-2(0.0270) / 1-4-3(0.0254) / 1-6-2(0.0222)
2014-01-02,12,1-2-4,1-3-2,0.233454902715903,False,1-3-2(0.2335) / 1-2-3(0.2250) / 1-3-5(0.0690) / 1-2-5(0.0625) / 1-3-4(0.0548) / 1-2-4(0.0496) / 1-5-3(0.0472) / 1-5-2(0.0444) / 1-4-3(0.0366) / 1-4-2(0.0344)
2014-01-03,1,1-5-2,1-5-2,0.2122352387377921,True,1-5-2(0.2122) / 1-2-5(0.1967) / 1-5-4(0.0778) / 1-2-4(0.0630) / 1-5-3(0.0613) / 1-4-5(0.0545) / 1-2-3(0.0496) / 1-4-2(0.0477) / 1-3-5(0.0417) / 1-3-2(0.0364)
2014-01-03,2,1-3-4,1-5-4,0.1825023001681552,False,1-5-4(0.1825) / 1-4-5(0.1227) / 1-5-6(0.1151) / 1-5-2(0.1035) / 1-6-5(0.0706) / 1-5-3(0.0663) / 1-2-5(0.0625) / 1-3-5(0.0382) / 1-4-6(0.0344) / 1-6-4(0.0314)
2014-01-03,7,1-6-2,1-6-2,0.4076880212747511,True,1-6-2(0.4077) / 1-2-6(0.2212) / 1-6-5(0.0654) / 1-6-3(0.0651) / 1-6-4(0.0649) / 1-5-6(0.0271) / 1-3-6(0.0270) / 1-4-6(0.0269) / 1-2-5(0.0158) / 1-2-3(0.0157)
2014-01-03,10,1-5-2,1-5-2,0.21818935381356133,True,1-5-2(0.2182) / 1-5-4(0.1804) / 1-5-3(0.1495) / 1-2-5(0.0901) / 1-5-6(0.0900) / 1-4-5(0.0727) / 1-3-5(0.0591) / 1-6-5(0.0343) / 1-2-4(0.0144) / 1-4-2(0.0141)
2014-01-03,11,1-2-4,1-4-2,0.20038351212898867,False,1-4-2(0.2004) / 1-2-4(0.1611) / 1-4-3(0.0945) / 1-4-5(0.0873) / 1-3-4(0.0632) / 1-5-4(0.0576) / 1-2-3(0.0503) / 1-2-5(0.0465) / 1-3-2(0.0418) / 1-5-2(0.0382)
2014-01-04,1,1-3-5,1-2-3,0.2775384096189259,False,1-2-3(0.2775) / 1-3-2(0.1921) / 1-2-4(0.1238) / 1-2-5(0.0923) / 1-4-2(0.0707) / 1-5-2(0.0508) / 1-3-4(0.0476) / 1-4-3(0.0392) / 1-3-5(0.0354) / 1-5-3(0.0282)
2014-01-04,5,1-4-3,1-3-6,0.23306870261937268,False,1-3-6(0.2331) / 1-6-3(0.1672) / 1-3-4(0.1084) / 1-3-2(0.0870) / 1-4-3(0.0654) / 1-2-3(0.0510) / 1-6-4(0.0433) / 1-3-5(0.0421) / 1-4-6(0.0364) / 1-6-2(0.0348)
2014-01-04,7,1-3-4,1-6-3,0.09304640328254533,False,1-6-3(0.0930) / 1-3-6(0.0909) / 1-6-4(0.0787) / 1-4-6(0.0731) / 1-3-4(0.0719) / 1-4-3(0.0684) / 1-6-2(0.0607) / 1-3-2(0.0555) / 1-2-6(0.0531) / 1-2-3(0.0497)
2014-01-04,10,1-2-5,1-2-3,0.15540716914074532,False,1-2-3(0.1554) / 1-2-5(0.1462) / 1-2-6(0.1304) / 1-3-2(0.0931) / 1-5-2(0.0866) / 1-6-2(0.0758) / 1-2-4(0.0638) / 1-4-2(0.0344) / 1-3-5(0.0279) / 1-5-3(0.0276)
2014-01-04,12,1-2-4,1-2-4,0.43854303323602983,True,1-2-4(0.4385) / 1-4-2(0.2313) / 1-2-3(0.0650) / 1-2-6(0.0608) / 1-2-5(0.0522) / 1-3-2(0.0260) / 1-6-2(0.0242) / 1-5-2(0.0207) / 1-4-3(0.0152) / 1-4-6(0.0142)
2014-01-05,1,1-3-5,1-5-3,0.24048786993108753,False,1-5-3(0.2405) / 1-3-5(0.1677) / 1-5-6(0.1271) / 1-6-5(0.0761) / 1-5-4(0.0727) / 1-3-6(0.0474) / 1-5-2(0.0422) / 1-4-5(0.0408) / 1-6-3(0.0407) / 1-3-4(0.0271)
2014-01-05,2,1-4-6,1-6-2,0.1242260163829881,False,1-6-2(0.1242) / 1-2-6(0.1187) / 1-6-4(0.0879) / 1-4-6(0.0755) / 1-2-4(0.0753) / 1-4-2(0.0677) / 1-6-3(0.0513) / 1-6-5(0.0460) / 1-2-3(0.0439) / 1-3-6(0.0400)
2014-01-05,3,1-6-4,1-3-4,0.18540185131304582,False,1-3-4(0.1854) / 1-4-3(0.1371) / 1-3-2(0.1360) / 1-2-3(0.0928) / 1-3-6(0.0861) / 1-4-2(0.0550) / 1-6-3(0.0545) / 1-2-4(0.0507) / 1-4-6(0.0348) / 1-6-4(0.0298)
2014-01-05,5,1-4-2,1-4-2,0.48561107151857724,True,1-4-2(0.4856) / 1-2-4(0.1999) / 1-4-3(0.1067) / 1-4-5(0.0485) / 1-4-6(0.0408) / 1-3-4(0.0358) / 1-5-4(0.0158) / 1-2-3(0.0146) / 1-6-4(0.0132) / 1-3-2(0.0119)
2014-01-05,7,1-5-4,1-4-3,0.19011675432902855,False,1-4-3(0.1901) / 1-4-5(0.1725) / 1-3-4(0.1215) / 1-5-4(0.1078) / 1-4-6(0.0698) / 1-4-2(0.0558) / 1-3-5(0.0450) / 1-5-3(0.0440) / 1-6-4(0.0385) / 1-2-4(0.0303)
2014-01-05,9,1-5-2,1-5-4,0.10040955030830442,False,1-5-4(0.1004) / 1-4-5(0.0931) / 1-5-6(0.0731) / 1-5-2(0.0707) / 1-6-5(0.0624) / 1-2-5(0.0600) / 1-4-6(0.0551) / 1-4-2(0.0534) / 1-5-3(0.0508) / 1-6-4(0.0508)
2014-01-05,10,1-3-4,1-3-4,0.11567731898944958,True,1-3-4(0.1157) / 1-3-2(0.1137) / 1-4-3(0.1005) / 1-2-3(0.0983) / 1-4-2(0.0689) / 1-2-4(0.0686) / 1-3-5(0.0645) / 1-5-3(0.0495) / 1-4-5(0.0391) / 1-3-6(0.0388)
2014-01-05,12,1-2-5,1-2-5,0.1511175097856001,True,1-2-5(0.1511) / 1-2-6(0.1450) / 1-2-4(0.1424) / 1-5-2(0.0937) / 1-6-2(0.0893) / 1-4-2(0.0874) / 1-2-3(0.0423) / 1-5-6(0.0305) / 1-6-5(0.0303) / 1-5-4(0.0300)
2014-01-08,1,1-2-4,1-4-3,0.26320844933232485,False,1-4-3(0.2632) / 1-4-2(0.1996) / 1-4-6(0.1677) / 1-3-4(0.1150) / 1-2-4(0.0835) / 1-6-4(0.0687) / 1-3-2(0.0213) / 1-2-3(0.0204) / 1-3-6(0.0179) / 1-6-3(0.0168)
2014-01-08,8,1-4-5,1-4-6,0.3073802385066655,False,1-4-6(0.3074) / 1-4-2(0.2701) / 1-4-5(0.1687) / 1-6-4(0.0817) / 1-2-4(0.0709) / 1-5-4(0.0428) / 1-4-3(0.0138) / 1-6-2(0.0092) / 1-2-6(0.0091) / 1-6-5(0.0057)
2014-01-09,1,1-2-3,1-2-6,0.33277581631981773,False,1-2-6(0.3328) / 1-2-3(0.1418) / 1-6-2(0.1356) / 1-2-5(0.1315) / 1-2-4(0.0558) / 1-3-2(0.0517) / 1-5-2(0.0477) / 1-4-2(0.0194) / 1-6-3(0.0148) / 1-6-5(0.0138)
2014-01-09,12,1-2-5,1-2-3,0.1854794081862521,False,1-2-3(0.1855) / 1-2-4(0.1826) / 1-3-2(0.1422) / 1-4-2(0.1393) / 1-3-4(0.0825) / 1-4-3(0.0821) / 1-2-5(0.0379) / 1-5-2(0.0229) / 1-2-6(0.0194) / 1-3-5(0.0171)
2014-01-10,4,1-4-6,1-6-5,0.3669433158376232,False,1-6-5(0.3669) / 1-5-6(0.2680) / 1-6-3(0.0606) / 1-6-4(0.0480) / 1-6-2(0.0430) / 1-3-6(0.0309) / 1-5-3(0.0291) / 1-4-6(0.0242) / 1-5-4(0.0230) / 1-2-6(0.0215)
2014-01-10,7,1-2-5,1-5-4,0.08698183837902282,False,1-5-4(0.0870) / 1-5-2(0.0812) / 1-4-5(0.0806) / 1-2-5(0.0739) / 1-5-3(0.0642) / 1-4-2(0.0600) / 1-2-4(0.0588) / 1-3-5(0.0554) / 1-5-6(0.0479) / 1-4-3(0.0474)
2014-01-10,11,1-3-2,1-3-2,0.10753372211182863,True,1-3-2(0.1075) / 1-3-4(0.1021) / 1-3-6(0.0987) / 1-2-3(0.0849) / 1-4-3(0.0797) / 1-6-3(0.0765) / 1-3-5(0.0523) / 1-2-4(0.0426) / 1-4-2(0.0421) / 1-2-6(0.0412)
2014-01-10,12,1-5-6,1-3-2,0.3550821879854274,False,1-3-2(0.3551) / 1-3-6(0.2220) / 1-2-3(0.1189) / 1-3-5(0.1175) / 1-6-3(0.0700) / 1-5-3(0.0354) / 1-3-4(0.0184) / 1-2-6(0.0149) / 1-6-2(0.0140) / 1-2-5(0.0079)
2014-01-11,1,1-2-3,1-2-3,0.22307417498142104,True,1-2-3(0.2231) / 1-2-4(0.1459) / 1-3-2(0.1288) / 1-2-5(0.0937) / 1-4-2(0.0778) / 1-2-6(0.0720) / 1-5-2(0.0475) / 1-6-2(0.0358) / 1-3-4(0.0306) / 1-4-3(0.0282)
2014-01-11,8,1-6-2,1-6-4,0.15302947763184316,False,1-6-4(0.1530) / 1-4-6(0.1508) / 1-6-2(0.0718) / 1-4-2(0.0685) / 1-2-6(0.0568) / 1-2-4(0.0550) / 1-6-3(0.0529) / 1-4-3(0.0505) / 1-6-5(0.0485) / 1-4-5(0.0463)
2014-01-11,9,1-4-2,1-4-2,0.14090560179905695,True,1-4-2(0.1409) / 1-2-4(0.1381) / 1-4-5(0.1011) / 1-2-5(0.0947) / 1-5-4(0.0882) / 1-5-2(0.0843) / 1-4-6(0.0706) / 1-2-6(0.0662) / 1-6-4(0.0568) / 1-6-2(0.0544)
2014-01-11,11,1-2-3,1-3-4,0.10514983416399838,False,1-3-4(0.1051) / 1-4-3(0.0932) / 1-3-2(0.0757) / 1-3-5(0.0754) / 1-2-3(0.0620) / 1-5-3(0.0616) / 1-3-6(0.0594) / 1-4-2(0.0485) / 1-4-5(0.0482) / 1-6-3(0.0467)
2014-01-12,2,1-3-4,1-3-4,0.1371272561162828,True,1-3-4(0.1371) / 1-3-2(0.1346) / 1-4-3(0.1248) / 1-2-3(0.1216) / 1-4-2(0.0985) / 1-2-4(0.0979) / 1-3-5(0.0613) / 1-5-3(0.0463) / 1-4-5(0.0449) / 1-2-5(0.0438)
2014-01-12,6,1-5-6,1-6-4,0.23805999408847123,False,1-6-4(0.2381) / 1-4-6(0.1989) / 1-6-5(0.1274) / 1-5-6(0.0876) / 1-4-5(0.0786) / 1-5-4(0.0647) / 1-6-3(0.0320) / 1-6-2(0.0316) / 1-4-3(0.0197) / 1-4-2(0.0195)
2014-01-12,7,1-5-2,1-5-2,0.3998677228845857,True,1-5-2(0.3999) / 1-2-5(0.3543) / 1-5-6(0.0740) / 1-2-6(0.0567) / 1-6-5(0.0412) / 1-6-2(0.0356) / 1-5-3(0.0132) / 1-2-3(0.0101) / 1-3-5(0.0068) / 1-3-2(0.0059)
2014-01-12,11,1-2-4,1-2-3,0.0859084838546195,False,1-2-3(0.0859) / 1-2-5(0.0843) / 1-2-4(0.0790) / 1-3-2(0.0761) / 1-5-2(0.0743) / 1-4-2(0.0686) / 1-3-5(0.0517) / 1-5-3(0.0515) / 1-3-4(0.0485) / 1-4-3(0.0475)
2014-01-12,12,1-2-5,1-2-5,0.30592108592565986,True,1-2-5(0.3059) / 1-5-2(0.1759) / 1-2-3(0.1000) / 1-2-6(0.0963) / 1-2-4(0.0598) / 1-3-2(0.0475) / 1-6-2(0.0456) / 1-4-2(0.0275) / 1-5-3(0.0244) / 1-5-6(0.0235)
2014-01-15,1,1-4-2,1-4-2,0.47197416139645326,True,1-4-2(0.4720) / 1-4-5(0.1582) / 1-2-4(0.1281) / 1-4-3(0.1206) / 1-5-4(0.0386) / 1-3-4(0.0291) / 1-4-6(0.0167) / 1-2-5(0.0080) / 1-5-2(0.0072) / 1-2-3(0.0061)
2014-01-15,2,1-4-2,1-2-3,0.19632835620370664,False,1-2-3(0.1963) / 1-2-4(0.1527) / 1-2-5(0.1303) / 1-3-2(0.1253) / 1-4-2(0.0922) / 1-5-2(0.0766) / 1-3-4(0.0403) / 1-4-3(0.0381) / 1-3-5(0.0344) / 1-5-3(0.0317)
2014-01-15,11,1-3-6,1-4-2,0.17169426711812574,False,1-4-2(0.1717) / 1-4-3(0.1629) / 1-4-5(0.1409) / 1-2-4(0.1002) / 1-3-4(0.0941) / 1-5-4(0.0794) / 1-4-6(0.0365) / 1-2-3(0.0304) / 1-3-2(0.0301) / 1-2-5(0.0263)
2014-01-16,5,1-4-5,1-3-2,0.31562505267918595,False,1-3-2(0.3156) / 1-3-5(0.1608) / 1-3-4(0.1198) / 1-3-6(0.1108) / 1-2-3(0.1064) / 1-5-3(0.0505) / 1-4-3(0.0369) / 1-6-3(0.0340) / 1-2-5(0.0100) / 1-5-2(0.0093)
2014-01-16,6,1-2-3,1-2-6,0.3140798837238258,False,1-2-6(0.3141) / 1-2-4(0.2159) / 1-6-2(0.1546) / 1-4-2(0.0984) / 1-2-3(0.0559) / 1-6-4(0.0355) / 1-4-6(0.0329) / 1-3-2(0.0227) / 1-2-5(0.0218) / 1-6-3(0.0092)
2014-01-16,8,1-2-4,1-2-4,0.21443733431136783,True,1-2-4(0.2144) / 1-4-2(0.1712) / 1-2-5(0.1508) / 1-5-2(0.1077) / 1-4-5(0.0800) / 1-5-4(0.0715) / 1-2-3(0.0622) / 1-3-2(0.0387) / 1-4-3(0.0330) / 1-3-4(0.0257)
2014-01-16,11,1-3-5,1-3-4,0.1918590686425147,False,1-3-4(0.1919) / 1-3-6(0.1512) / 1-4-3(0.1365) / 1-6-3(0.1011) / 1-3-5(0.0713) / 1-4-6(0.0549) / 1-6-4(0.0516) / 1-5-3(0.0426) / 1-3-2(0.0389) / 1-4-5(0.0259)
2014-01-17,1,1-3-2,1-3-2,0.31635006542213323,True,1-3-2(0.3164) / 1-3-5(0.2021) / 1-3-4(0.1959) / 1-3-6(0.1255) / 1-2-3(0.0539) / 1-5-3(0.0337) / 1-4-3(0.0326) / 1-6-3(0.0206) / 1-2-5(0.0025) / 1-5-2(0.0024)
2014-01-17,2,1-3-4,1-6-3,0.21561026770070152,False,1-6-3(0.2156) / 1-3-6(0.1834) / 1-6-5(0.0933) / 1-6-4(0.0780) / 1-5-6(0.0634) / 1-3-5(0.0594) / 1-4-6(0.0516) / 1-3-4(0.0497) / 1-5-3(0.0475) / 1-4-3(0.0387)
2014-01-17,12,1-3-2,1-5-2,0.13996805103052096,False,1-5-2(0.1400) / 1-2-5(0.1185) / 1-5-4(0.0866) / 1-5-3(0.0837) / 1-4-5(0.0652) / 1-3-5(0.0626) / 1-5-6(0.0519) / 1-2-4(0.0499) / 1-2-3(0.0482) / 1-4-2(0.0444)
2014-01-18,1,1-3-2,1-3-4,0.289803537603506,False,1-3-4(0.2898) / 1-3-5(0.1761) / 1-4-3(0.1607) / 1-3-2(0.0985) / 1-5-3(0.0879) / 1-2-3(0.0460) / 1-4-5(0.0379) / 1-5-4(0.0341) / 1-4-2(0.0212) / 1-2-4(0.0179)
2014-01-18,5,1-4-2,1-4-2,0.28182667371003617,True,1-4-2(0.2818) / 1-2-4(0.1641) / 1-4-3(0.1444) / 1-4-6(0.1230) / 1-3-4(0.0734) / 1-6-4(0.0613) / 1-2-3(0.0350) / 1-3-2(0.0306) / 1-2-6(0.0298) / 1-6-2(0.0255)
2014-01-18,8,1-2-3,1-2-3,0.6269478035087358,True,1-2-3(0.6269) / 1-2-6(0.1142) / 1-3-2(0.0992) / 1-2-4(0.0868) / 1-2-5(0.0302) / 1-6-2(0.0165) / 1-4-2(0.0125) / 1-5-2(0.0043) / 1-3-6(0.0022) / 1-6-3(0.0020)
2014-01-18,10,1-2-3,1-2-6,0.1725296081012169,False,1-2-6(0.1725) / 1-6-2(0.1405) / 1-2-3(0.1049) / 1-2-5(0.0975) / 1-3-2(0.0750) / 1-5-2(0.0688) / 1-6-3(0.0560) / 1-6-5(0.0520) / 1-3-6(0.0492) / 1-5-6(0.0451)
2014-01-18,12,1-2-4,1-5-2,0.12425438147435779,False,1-5-2(0.1243) / 1-2-5(0.1040) / 1-5-4(0.1028) / 1-5-3(0.0896) / 1-4-5(0.0819) / 1-3-5(0.0693) / 1-2-4(0.0554) / 1-4-2(0.0527) / 1-2-3(0.0483) / 1-3-2(0.0446)
2014-01-19,2,1-6-2,1-4-6,0.19089690979820537,False,1-4-6(0.1909) / 1-4-2(0.1499) / 1-4-5(0.1283) / 1-6-4(0.1160) / 1-2-4(0.0868) / 1-5-4(0.0725) / 1-4-3(0.0366) / 1-6-2(0.0336) / 1-2-6(0.0320) / 1-6-5(0.0288)
2014-01-19,6,1-4-6,1-4-6,0.3960073937578585,True,1-4-6(0.3960) / 1-6-4(0.2245) / 1-4-5(0.0886) / 1-4-3(0.0566) / 1-4-2(0.0482) / 1-5-4(0.0388) / 1-3-4(0.0242) / 1-6-5(0.0235) / 1-2-4(0.0205) / 1-5-6(0.0181)
2014-01-19,7,1-6-2,1-6-4,0.3002182802788733,False,1-6-4(0.3002) / 1-4-6(0.2328) / 1-6-3(0.1382) / 1-3-6(0.0849) / 1-4-3(0.0733) / 1-3-4(0.0581) / 1-6-5(0.0209) / 1-6-2(0.0191) / 1-5-6(0.0112) / 1-4-5(0.0111)
2014-01-19,8,1-2-3,1-2-4,0.268741650725999,False,1-2-4(0.2687) / 1-4-2(0.2466) / 1-2-5(0.0705) / 1-2-3(0.0597) / 1-4-5(0.0567) / 1-4-3(0.0480) / 1-5-2(0.0452) / 1-5-4(0.0396) / 1-3-2(0.0376) / 1-3-4(0.0330)
2014-01-19,10,1-4-2,1-2-3,0.12585546065056707,False,1-2-3(0.1259) / 1-3-2(0.1177) / 1-2-4(0.1158) / 1-4-2(0.1052) / 1-3-4(0.0922) / 1-4-3(0.0895) / 1-2-5(0.0446) / 1-3-5(0.0355) / 1-5-2(0.0336) / 1-4-5(0.0317)
2014-01-19,11,1-4-3,1-3-5,0.11281537225388666,False,1-3-5(0.1128) / 1-3-4(0.0995) / 1-5-3(0.0991) / 1-4-3(0.0844) / 1-3-2(0.0724) / 1-5-4(0.0625) / 1-4-5(0.0603) / 1-2-3(0.0573) / 1-5-2(0.0455) / 1-3-6(0.0415)
2014-01-20,1,1-4-2,1-4-6,0.1691214855375507,False,1-4-6(0.1691) / 1-4-2(0.1338) / 1-6-4(0.1270) / 1-4-3(0.1031) / 1-2-4(0.0945) / 1-3-4(0.0693) / 1-6-2(0.0549) / 1-2-6(0.0517) / 1-6-3(0.0424) / 1-3-6(0.0379)
2014-01-20,2,1-6-2,1-6-2,0.1747486191198435,True,1-6-2(0.1747) / 1-2-6(0.1355) / 1-6-4(0.1307) / 1-6-3(0.0952) / 1-4-6(0.0936) / 1-3-6(0.0642) / 1-2-4(0.0600) / 1-4-2(0.0554) / 1-2-3(0.0437) / 1-3-2(0.0380)
2014-01-20,3,1-4-6,1-4-5,0.24346226618587793,False,1-4-5(0.2435) / 1-5-4(0.1744) / 1-4-6(0.0953) / 1-4-2(0.0737) / 1-4-3(0.0633) / 1-6-4(0.0558) / 1-2-4(0.0421) / 1-5-6(0.0385) / 1-3-4(0.0357) / 1-6-5(0.0315)
2014-01-20,4,1-4-2,1-4-3,0.12053879593011213,False,1-4-3(0.1205) / 1-4-5(0.1172) / 1-3-4(0.1059) / 1-5-4(0.1021) / 1-3-5(0.0745) / 1-5-3(0.0739) / 1-4-2(0.0580) / 1-2-4(0.0438) / 1-4-6(0.0375) / 1-3-2(0.0369)
2014-01-20,7,1-2-3,1-2-6,0.35129104291814495,False,1-2-6(0.3513) / 1-6-2(0.2003) / 1-2-4(0.1092) / 1-2-3(0.0746) / 1-4-2(0.0502) / 1-2-5(0.0417) / 1-3-2(0.0334) / 1-6-4(0.0278) / 1-4-6(0.0225) / 1-6-3(0.0190)
2014-01-20,8,1-2-4,1-2-5,0.2569199243319859,False,1-2-5(0.2569) / 1-5-2(0.2139) / 1-2-4(0.1584) / 1-4-2(0.1112) / 1-5-4(0.0981) / 1-4-5(0.0827) / 1-2-3(0.0239) / 1-5-3(0.0148) / 1-3-2(0.0138) / 1-3-5(0.0103)
2014-01-20,9,1-4-3,1-4-2,0.1235850723162287,False,1-4-2(0.1236) / 1-4-5(0.1123) / 1-2-4(0.0998) / 1-5-4(0.0885) / 1-4-3(0.0814) / 1-3-4(0.0602) / 1-2-5(0.0533) / 1-5-2(0.0520) / 1-4-6(0.0482) / 1-2-3(0.0386)
2014-01-20,11,1-3-5,1-2-6,0.20234036646224135,False,1-2-6(0.2023) / 1-2-4(0.1744) / 1-2-3(0.1211) / 1-6-2(0.1048) / 1-4-2(0.0880) / 1-2-5(0.0655) / 1-3-2(0.0584) / 1-5-2(0.0302) / 1-6-4(0.0251) / 1-4-6(0.0245)
2014-01-20,12,1-4-3,1-6-2,0.10823274141020306,False,1-6-2(0.1082) / 1-2-6(0.0998) / 1-6-5(0.0760) / 1-5-6(0.0639) / 1-6-3(0.0632) / 1-6-4(0.0577) / 1-2-5(0.0566) / 1-5-2(0.0516) / 1-3-6(0.0513) / 1-2-3(0.0471)
2014-01-24,1,1-4-5,1-4-6,0.16125187917692949,False,1-4-6(0.1613) / 1-4-5(0.1407) / 1-6-4(0.1040) / 1-4-2(0.0909) / 1-5-4(0.0883) / 1-4-3(0.0786) / 1-2-4(0.0535) / 1-3-4(0.0456) / 1-6-5(0.0348) / 1-5-6(0.0338)
2014-01-24,5,1-2-3,1-2-5,0.20792437065453132,False,1-2-5(0.2079) / 1-5-2(0.2061) / 1-2-4(0.0869) / 1-5-4(0.0848) / 1-4-2(0.0649) / 1-4-5(0.0639) / 1-2-6(0.0412) / 1-5-6(0.0402) / 1-2-3(0.0299) / 1-5-3(0.0292)
2014-01-24,12,1-2-3,1-3-2,0.1310746166514549,False,1-3-2(0.1311) / 1-2-3(0.1075) / 1-3-4(0.1006) / 1-4-3(0.0773) / 1-3-5(0.0750) / 1-3-6(0.0592) / 1-5-3(0.0547) / 1-2-4(0.0513) / 1-4-2(0.0480) / 1-6-3(0.0418)
2014-01-25,1,1-5-3,1-4-5,0.14107114938018456,False,1-4-5(0.1411) / 1-5-4(0.1369) / 1-4-6(0.0846) / 1-4-2(0.0778) / 1-5-6(0.0768) / 1-5-2(0.0706) / 1-6-4(0.0701) / 1-6-5(0.0656) / 1-2-4(0.0634) / 1-2-5(0.0592)
2014-01-25,5,1-2-3,1-3-2,0.2507087149617707,False,1-3-2(0.2507) / 1-2-3(0.2451) / 1-3-4(0.1030) / 1-2-4(0.0972) / 1-4-3(0.0738) / 1-4-2(0.0712) / 1-3-5(0.0299) / 1-2-5(0.0282) / 1-5-3(0.0189) / 1-5-2(0.0183)
2014-01-25,8,1-2-4,1-2-4,0.3658238845479243,True,1-2-4(0.3658) / 1-4-2(0.1829) / 1-2-3(0.1258) / 1-2-5(0.1153) / 1-3-2(0.0526) / 1-5-2(0.0479) / 1-4-3(0.0235) / 1-4-5(0.0215) / 1-3-4(0.0196) / 1-5-4(0.0179)
2014-01-25,9,1-2-4,1-3-5,0.12290419574570631,False,1-3-5(0.1229) / 1-5-3(0.1202) / 1-3-2(0.1133) / 1-2-3(0.1075) / 1-5-2(0.1050) / 1-2-5(0.1019) / 1-3-4(0.0346) / 1-5-4(0.0321) / 1-3-6(0.0302) / 1-2-4(0.0287)
2014-01-25,10,1-4-2,1-2-4,0.1937313969987662,False,1-2-4(0.1937) / 1-2-5(0.1528) / 1-4-2(0.1206) / 1-5-2(0.0905) / 1-2-3(0.0838) / 1-2-6(0.0684) / 1-3-2(0.0459) / 1-4-5(0.0371) / 1-6-2(0.0368) / 1-5-4(0.0353)
2014-01-25,12,1-2-4,1-3-4,0.08616809676732234,False,1-3-4(0.0862) / 1-4-3(0.0839) / 1-3-6(0.0761) / 1-3-2(0.0726) / 1-6-3(0.0714) / 1-4-6(0.0685) / 1-2-3(0.0673) / 1-6-4(0.0660) / 1-4-2(0.0654) / 1-2-4(0.0622)
2014-01-26,4,1-4-5,1-6-5,0.1529499128863128,False,1-6-5(0.1529) / 1-5-6(0.1521) / 1-6-2(0.0861) / 1-5-2(0.0847) / 1-2-6(0.0711) / 1-2-5(0.0703) / 1-6-3(0.0597) / 1-5-3(0.0587) / 1-3-6(0.0461) / 1-3-5(0.0456)
